Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
igualada provincia;19;16;-3;30;0.00;http://www.reparalia.es/climatizacion/igualada;0.00;0.00;0.00;542000;0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.80,0.80,0.60,0.60,0.99
pintores almeria;18;18;0;30;0.67;http://www.reparalia.es/pintores/almeria;0.00;0.00;0.42;333000;0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.43,0.56,0.28,0.56,0.99
tlf atencion al cliente endesa;19;18;-1;30;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.16;4000;0.50,0.50,0.99,0.75,0.75,0.50,0.50,0.50,0.75,0.50,0.75,0.50
reformas huesca;20;19;-1;30;1.44;http://www.reparalia.es/reformas/huesca;0.00;0.00;0.64;838000;0.99,0.67,0.99,0.67,0.99,0.67,0.67,0.99,0.99,0.67,0.99,0.67
endesa atención al cliente gratuito;18;18;0;30;0.78;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.05;29000;0.99,0.28,0.06,0.12,0.12,0.12,0.18,0.06,0.06,0.06,0.06,0.06
aire sant feliu de llobregat;20;0;0;30;0.00;http://www.reparalia.es/reparar_aire_acondicionado/barcelona/sant_feliu_de_llobregat;0.00;0.00;0.00;428000;0.14,0.14,0.43,0.43,0.43,0.43,0.56,0.99,0.28,0.56,0.28,0.28
interiorismo zen;13;14;1;10;0.00;http://www.reparalia.es/blog/2015/01/21/las-5-tendencias-de-interiorismo-y-decoracion-para-2015/;0.00;0.00;0.08;113000;0.67,0.33,0.33,0.33,0.33,0.33,0.67,0.33,0.67,0.33,0.99,0.33
campana extractora frecan;19;0;0;30;0.41;http://www.reparalia.es/blog/2015/02/26/inspiracion-las-10-campanas-extractoras-que-revolucionarian-tu-cocina/;0.00;0.00;0.54;3000;0.40,0.40,0.60,0.40,0.80,0.60,0.60,0.80,0.99,0.60,0.99,0.99
endesa atencion clientes;18;18;0;30;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.04;46000;0.28,0.14,0.28,0.28,0.43,0.28,0.43,0.28,0.56,0.99,0.43,0.43
calafell provincia;20;0;0;30;0.00;http://www.reparalia.es/reformas/calafell;0.00;0.00;0.02;426000;0.67,0.99,0.99,0.67,0.99,0.99,0.99,0.67,0.99,0.67,0.99,0.99
electricistas almeria;20;17;-3;30;2.54;http://www.reparalia.es/electricistas/almeria;0.00;0.00;0.86;279000;0.60,0.40,0.99,0.60,0.60,0.99,0.60,0.40,0.40,0.80,0.40,0.60
albañiles barcelona;18;17;-1;30;2.50;http://www.reparalia.es/albaniles/barcelona;0.00;0.00;0.95;461000;0.40,0.40,0.20,0.40,0.40,0.20,0.60,0.60,0.60,0.60,0.80,0.99
reformas en oviedo;18;15;-3;30;1.53;http://www.reparalia.es/reformas/vizcaya/oviedo;0.00;0.00;0.67;497000;0.43,0.71,0.43,0.14,0.43,0.43,0.43,0.71,0.28,0.28,0.43,0.99
persianas jerez;19;0;0;30;0.00;http://www.reparalia.es/reparar_persianas/cadiz/jerez_de_la_frontera;0.00;0.00;0.21;283000;0.67,0.99,0.99,0.67,0.99,0.99,0.67,0.67,0.67,0.67,0.67,0.67
parquet reparacion;13;19;6;10;0.00;http://www.reparalia.es/reparar_parquet;0.00;0.00;0.80;445000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.00,0.99,0.99
reformas en huelva;20;0;0;30;1.26;http://www.reparalia.es/reformas/huelva;0.00;0.00;0.73;1010000;0.43,0.28,0.43,0.14,0.14,0.28,0.14,0.43,0.43,0.28,0.99,0.99
pintores santander;18;0;0;30;0.02;http://www.reparalia.es/pintores/santander;0.00;0.00;0.44;495000;0.99,0.99,0.40,0.60,0.40,0.40,0.60,0.20,0.60,0.60,0.40,0.40
persianas santander;18;0;0;30;0.16;http://www.reparalia.es/reparar_persianas/cantabria/santander;0.00;0.00;0.70;418000;0.60,0.40,0.40,0.40,0.40,0.60,0.60,0.99,0.60,0.40,0.60,0.40
persianas lugo;18;0;0;30;1.20;https://www.reparalia.es/reparar_persianas/lugo/cambiar_persianas_de_aluminio;0.00;0.00;0.24;452000;0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.99
presupuesto albañil;13;15;2;10;0.00;http://www.reparalia.es/albaniles;0.00;0.00;0.73;392000;0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.50,0.99,0.50,0.50
presupuestos pintores;18;0;0;30;1.40;http://www.reparalia.es/pintores;0.00;0.00;0.95;451000;0.99,0.99,0.75,0.99,0.75,0.50,0.75,0.75,0.99,0.75,0.75,0.75
reformas en tres cantos;20;19;-1;30;3.26;http://www.reparalia.es/reformas/madrid/tres_cantos;0.00;0.00;0.69;305000;0.60,0.20,0.20,0.60,0.40,0.40,0.60,0.40,0.60,0.40,0.99,0.60
reparaciones de parquet;13;0;0;10;1.28;http://www.reparalia.es/reparar_parquet;0.00;0.00;0.79;497000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50
endesa atencion al cliente telefono barcelona;19;20;1;30;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.00;7000;0.18,0.36,0.82,0.27,0.99,0.09,0.09,0.09,0.09,0.09,0.09,0.09
atencion cliente de endesa;17;18;1;20;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.12;64000;0.67,0.33,0.33,0.33,0.33,0.99,0.33,0.67,0.33,0.99,0.67,0.67
almendralejo provincia;17;20;3;20;0.00;http://www.reparalia.es/pintores/almendralejo;0.00;0.00;0.00;453000;0.33,0.99,0.33,0.99,0.67,0.67,0.33,0.33,0.33,0.33,0.33,0.33
catalogo navidad ikea;17;0;0;20;0.00;http://www.reparalia.es/blog/2014/12/05/los-10-trucos-de-ikea-para-decorar-tu-hogar-en-navidad/;0.00;0.00;0.00;92000;0.11,0.00,0.00,0.00,0.00,0.00,0.11,0.44,0.99,0.56,0.11,0.00
presupuestos de pintores;17;0;0;20;3.14;http://www.reparalia.es/pintores;0.00;0.00;0.73;1160000;0.67,0.99,0.67,0.67,0.67,0.33,0.33,0.67,0.99,0.67,0.67,0.67
getafe provincia;17;11;-6;20;0.00;http://www.reparalia.es/climatizacion/getafe;0.00;0.00;0.00;585000;0.33,0.33,0.67,0.33,0.67,0.33,0.33,0.67,0.99,0.33,0.67,0.67
persianas avila;14;18;4;10;0.00;http://www.reparalia.es/reparar_persianas/avila/avila;0.00;0.00;0.35;6150000;0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.99,0.50,0.50
jaca provincia;14;11;-3;10;0.00;http://www.reparalia.es/climatizacion/jaca;0.00;0.00;0.03;520000;0.99,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.99,0.50,0.99
pintores en huelva;14;14;0;10;0.86;http://www.reparalia.es/pintores/huelva;0.00;0.00;0.65;497000;0.99,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99
coste instalacion electrica;14;15;1;10;1.31;http://www.reparalia.es/blog/2014/04/29/que-es-el-boletin-electrico-o-certificado-de-instalacion-electrica/;0.00;0.00;0.56;96000;0.99,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.99,0.99
fontaneros 24h;14;0;0;10;11.75;http://www.reparalia.es/fontaneros;0.00;0.00;0.71;493000;0.33,0.33,0.33,0.67,0.33,0.33,0.33,0.99,0.33,0.33,0.33,0.33
camino cerro de los gamos 3;18;0;0;20;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.00;72000;0.99,0.50,0.50,0.50,0.50,0.50,0.75,0.75,0.25,0.75,0.25,0.50
endesa telefono de atencion al cliente gratuito;20;19;-1;20;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.10;5000;0.99,0.99,0.50,0.99,0.99,0.50,0.50,0.50,0.99,0.50,0.99,0.50
cambrils provincia;20;0;0;20;0.00;http://www.reparalia.es/climatizacion/cambrils;0.00;0.00;0.00;481000;0.33,0.67,0.33,0.99,0.67,0.67,0.67,0.67,0.67,0.33,0.67,0.33
pintores terrassa;19;18;-1;20;2.35;http://www.reparalia.es/pintores/terrassa;0.00;0.00;0.90;208000;0.99,0.99,0.67,0.67,0.67,0.67,0.99,0.99,0.99,0.67,0.99,0.33
endesa madrid atencion al cliente;20;18;-2;20;0.66;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.06;32000;0.25,0.25,0.99,0.50,0.99,0.50,0.99,0.99,0.50,0.25,0.50,0.50
fontaneros en toledo;18;16;-2;20;2.58;http://www.reparalia.es/fontaneros/toledo;0.00;0.00;0.93;477000;0.67,0.67,0.99,0.67,0.67,0.67,0.99,0.67,0.99,0.99,0.33,0.67
decoracion tendencias;19;0;0;20;0.60;http://www.reparalia.es/blog/2015/01/21/las-5-tendencias-de-interiorismo-y-decoracion-para-2015/;0.00;0.00;0.27;953000;0.50,0.25,0.50,0.25,0.50,0.50,0.75,0.50,0.50,0.50,0.75,0.99
pintores en ciudad real;20;0;0;20;0.00;http://www.reparalia.es/pintores/ciudad_real;0.00;0.00;0.37;634000;0.99,0.50,0.25,0.50,0.25,0.25,0.25,0.25,0.50,0.25,0.50,0.25
atencion al cliente endesa madrid;20;19;-1;20;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.08;32000;0.99,0.43,0.28,0.14,0.28,0.14,0.28,0.14,0.28,0.14,0.28,0.28
aire acondicionado dos hermanas;18;0;0;20;0.00;http://www.reparalia.es/reparar_aire_acondicionado/osuna/dos_hermanas;0.00;0.00;0.47;404000;0.40,0.60,0.99,0.40,0.40,0.20,0.20,0.40,0.20,0.20,0.20,0.40
telefono atencion cliente de endesa;19;0;0;20;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.14;15000;0.50,0.50,0.25,0.50,0.25,0.50,0.25,0.50,0.50,0.99,0.50,0.25
endesa teléfono de atención al cliente;20;19;-1;20;1.60;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.44;83000;0.99,0.40,0.20,0.40,0.20,0.20,0.40,0.20,0.20,0.20,0.20,0.20
estepona provincia;20;19;-1;20;0.00;http://www.reparalia.es/electrodomesticos/estepona;0.00;0.00;0.01;761000;0.50,0.50,0.50,0.50,0.99,0.25,0.50,0.50,0.50,0.25,0.25,0.50
empresa de reparaciones del hogar;19;0;0;20;0.62;http://www.reparalia.es/;0.00;0.00;0.70;1120000;0.50,0.75,0.25,0.50,0.50,0.25,0.50,0.75,0.75,0.99,0.75,0.50
endesa telefono gratuito de atencion al cliente;19;20;1;20;1.35;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.13;5000;0.60,0.20,0.20,0.20,0.20,0.60,0.80,0.20,0.60,0.20,0.99,0.60
endesa fax;18;20;2;20;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.11;396000;0.33,0.67,0.99,0.67,0.67,0.33,0.67,0.67,0.99,0.33,0.33,0.67
ikea catalogo navidad;19;0;0;20;0.00;http://www.reparalia.es/blog/2014/12/05/los-10-trucos-de-ikea-para-decorar-tu-hogar-en-navidad/;0.00;0.00;0.05;93000;0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.44,0.99,0.99,0.11,0.11
reformas irun;20;19;-1;20;1.57;http://www.reparalia.es/reformas/irun;0.00;0.00;0.86;202000;0.67,0.67,0.33,0.99,0.67,0.33,0.33,0.67,0.67,0.67,0.67,0.67
ontinyent provincia;18;0;0;20;0.00;http://www.reparalia.es/pintores/ontinyent;0.00;0.00;0.00;524000;0.33,0.99,0.67,0.99,0.33,0.33,0.67,0.67,0.33,0.67,0.67,0.67
telefono de atencion al cliente endesa gratuito;18;0;0;20;1.42;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.03;5000;0.40,0.20,0.80,0.40,0.20,0.20,0.60,0.20,0.20,0.60,0.99,0.60
roquetas de mar provincia;18;17;-1;20;0.00;http://www.reparalia.es/climatizacion/roquetas_de_mar;0.00;0.00;0.03;516000;0.67,0.67,0.99,0.67,0.99,0.67,0.99,0.33,0.33,0.33,0.33,0.67
el parquet;18;0;0;20;0.00;http://www.reparalia.es/blog/2014/10/02/8-cosas-que-todos-deberiamos-saber-sobre-el-parquet/;0.00;0.00;0.24;28500000;0.67,0.67,0.67,0.67,0.33,0.33,0.67,0.67,0.67,0.67,0.99,0.67
telefono atencion clientes endesa;19;18;-1;20;1.12;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.14;11000;0.99,0.33,0.67,0.33,0.67,0.33,0.67,0.99,0.67,0.67,0.67,0.99
figueres provincia;20;0;0;20;0.00;http://www.reparalia.es/pintores/figueres;0.00;0.00;0.00;552000;0.33,0.67,0.33,0.67,0.67,0.67,0.33,0.99,0.33,0.67,0.67,0.67
estantes de pladur;19;0;0;20;0.00;http://www.reparalia.es/blog/2014/06/18/puedo-colgar-cosas-pesadas-de-una-pared-de-pladur/;0.00;0.00;0.35;216000;0.50,0.50,0.99,0.50,0.25,0.50,0.50,0.75,0.75,0.50,0.75,0.50
endesa atención cliente gratis;18;18;0;20;0.32;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.04;52000;0.25,0.25,0.75,0.50,0.25,0.25,0.50,0.25,0.25,0.25,0.75,0.99
persianas hogar;19;19;0;20;1.79;http://www.reparalia.es/blog/2014/11/27/9-tipos-de-persianas-para-decorar-tu-hogar/;0.00;0.00;0.59;825000;0.33,0.67,0.99,0.99,0.67,0.67,0.67,0.33,0.33,0.67,0.33,0.33
servicio de atencion al cliente de endesa;18;20;2;20;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.07;44000;0.99,0.99,0.99,0.50,0.50,0.50,0.50,0.99,0.50,0.99,0.99,0.99
persianas el avila;15;17;2;10;0.00;http://www.reparalia.es/reparar_persianas/avila/avila;0.00;0.00;0.00;407000;0.99,0.00,0.00,0.00,0.99,0.00,0.99,0.99,0.00,0.99,0.99,0.00
parquet norte;16;14;-2;10;0.00;http://www.reparalia.es/reparar_parquet/tenerife/buenavista_del_norte;0.00;0.00;0.00;527000;0.99,0.99,0.99,0.99,0.00,0.99,0.00,0.99,0.00,0.00,0.99,0.00
endesa telefono 91;16;17;1;10;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.13;44000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50
endesa atencion al cliente madrid;15;17;2;10;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.06;31000;0.99,0.14,0.14,0.14,0.14,0.43,0.14,0.14,0.14,0.14,0.14,0.14
pergolas en cordoba;15;0;0;10;0.00;http://www.reparalia.es/toldos_y_pergolas/villanueva_de_cordoba;0.00;0.00;0.80;411000;0.99,0.99,0.99,0.99,0.99,0.00,0.99,0.99,0.99,0.99,0.00,0.99
brico tu;15;14;-1;10;0.00;http://www.reparalia.es/blog/2015/01/08/cumple-tu-proposito-1-descubre-el-brico-gimnasio-para-manitas/;0.00;0.00;0.00;524000;0.33,0.33,0.33,0.33,0.99,0.33,0.67,0.33,0.33,0.33,0.33,0.33
persianas vizcaya;15;0;0;10;1.08;http://www.reparalia.es/reparar_persianas/vizcaya;0.00;0.00;0.91;392000;0.99,0.50,0.99,0.99,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50
electrodomésticos andorra;17;19;2;10;0.00;http://www.reparalia.es/electrodomesticos/teruel/andorra;0.00;0.00;0.56;719000;0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.99,0.67,0.67
servicio de atencion al cliente endesa;17;0;0;10;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.09;44000;0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
fax de endesa;17;19;2;10;1.69;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.17;395000;0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.99
reformas en irun;20;18;-2;10;0.00;http://www.reparalia.es/reformas/irun;0.00;0.00;0.69;190000;0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.50
seguros direct hogar;19;0;0;10;1.94;http://www.reparalia.es/;0.00;0.00;0.83;390000;0.50,0.50,0.99,0.99,0.99,0.50,0.99,0.50,0.50,0.50,0.50,0.50
escalera para casas;18;0;0;10;0.00;http://www.reparalia.es/blog/2014/10/07/tienes-escaleras-en-casa-sigue-estas-normas-de-seguridad-para-no-acabar-en-el-hospital/;0.00;0.00;0.36;9580000;0.99,0.99,0.00,0.00,0.00,0.99,0.00,0.99,0.99,0.99,0.00,0.99
lo ultimo en tendencia;19;19;0;10;0.10;http://www.reparalia.es/blog/2015/01/21/las-5-tendencias-de-interiorismo-y-decoracion-para-2015/;0.00;0.00;0.07;2630000;0.99,0.99,0.99,0.00,0.99,0.00,0.99,0.99,0.99,0.99,0.99,0.99
reciclar todo;19;16;-3;10;0.00;http://www.reparalia.es/blog/2014/11/11/vida-extra-como-reciclar-todo-lo-que-sale-de-tu-casa/;0.00;0.00;0.11;10200000;0.33,0.33,0.33,0.67,0.33,0.67,0.33,0.67,0.99,0.67,0.33,0.33
don benito provincia;20;0;0;10;0.00;http://www.reparalia.es/climatizacion/don_benito;0.00;0.00;0.00;1940000;0.99,0.99,0.50,0.99,0.50,0.50,0.50,0.99,0.99,0.99,0.50,0.99
reparacion gas;18;0;0;10;0.00;http://www.reparalia.es/;0.00;0.00;0.48;709000;0.50,0.00,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
pergolas cordoba;18;0;0;10;0.53;https://www.reparalia.es/toldos_y_pergolas/cordoba/reparar_toldos_y_pergolas;0.00;0.00;0.89;411000;0.99,0.99,0.99,0.99,0.99,0.00,0.00,0.99,0.99,0.99,0.99,0.99
endesa email atencion al cliente;20;20;0;10;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.05;12000;0.33,0.33,0.33,0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.99
preparar jardin;18;17;-1;10;0.00;http://www.reparalia.es/blog/2014/09/24/los-7-pasos-para-preparar-tu-terraza-o-jardin-para-este-otono/;0.00;0.00;0.13;1130000;0.99,0.67,0.33,0.33,0.33,0.67,0.33,0.33,0.33,0.33,0.33,0.67
cómo aprender a pintar;19;16;-3;10;0.00;http://www.reparalia.es/blog/2014/06/10/como-aprender-a-pintar-mientras-haces-nuevos-amigos-i-workshop-reparalia-de-pintura-decorativa/;0.00;0.00;0.23;68200000;0.99,0.00,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
email endesa atencion al cliente;18;0;0;10;0.00;http://www.reparalia.es/conocenos/atencion-al-cliente;0.00;0.00;0.10;12000;0.99,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
el tiempo en molins de rei ahora;20;0;0;10;0.00;http://www.reparalia.es/cerrajeros/barcelona/molins_de_rei;0.00;0.00;0.00;142000;0.40,0.40,0.40,0.40,0.99,0.40,0.20,0.20,0.00,0.20,0.20,0.00
