Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
sanitarios españa;2;2;0;10;0.00;http://www.habitissimo.es/marcas/sanitarios;0.00;0.00;0.13;18800000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99
suelos de tarima;16;15;-1;260;1.46;http://preguntas.habitissimo.es/pregunta/cual-es-la-diferencia-entre-suelo-laminado-y-tarima-flotante;0.00;0.00;0.83;645000;0.66,0.66,0.81,0.66,0.53,0.66,0.99,0.81,0.81,0.53,0.81,0.99
toldos del segura;15;16;1;260;0.98;http://www.habitissimo.es/empresas/toldos/murcia;0.00;0.00;0.22;488000;0.67,0.82,0.99,0.99,0.82,0.54,0.67,0.54,0.36,0.28,0.44,0.44
microondas marcas;2;1;-1;10;0.46;http://www.habitissimo.es/marcas/microondas;0.00;0.00;0.56;867000;0.33,0.33,0.67,0.33,0.33,0.33,0.33,0.67,0.99,0.33,0.67,0.33
empresa de reforma;2;2;0;10;2.56;http://www.habitissimo.es/empresas/reformas-viviendas;0.00;0.00;0.85;72700000;0.99,0.33,0.33,0.67,0.33,0.33,0.67,0.33,0.67,0.67,0.33,0.33
presupuesto de persianas;2;2;0;10;1.24;http://www.habitissimo.es/presupuestos/persianas;0.00;0.00;0.82;609000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
presupuesto epa;2;2;0;10;0.00;http://www.habitissimo.es/presupuestos/ferreteria;0.00;0.00;0.00;369000;0.99,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
piso tipo parquet;2;2;0;10;0.00;http://preguntas.habitissimo.es/pregunta/que-tipo-de-parquet-pongo-para-un-piso-normal;0.00;0.00;0.00;1090000;0.00,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
pergola online;2;4;2;10;0.35;http://www.habitissimo.es/presupuestos/pergola-aluminio;0.00;0.00;0.99;1360000;0.67,0.99,0.67,0.99,0.33,0.33,0.33,0.33,0.33,0.00,0.33,0.67
azulejos zaragoza;16;15;-1;260;0.64;http://www.habitissimo.es/empresas/azulejos/zaragoza;0.00;0.00;0.37;454000;0.81,0.81,0.99,0.66,0.81,0.66,0.99,0.81,0.81,0.66,0.81,0.81
persianas para locales;2;2;0;10;2.98;http://www.habitissimo.es/presupuestos/persiana-local;0.00;0.00;0.81;665000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99
el mejor horno electrico;2;0;0;10;0.19;http://www.habitissimo.es/ideas/como-elegir-el-mejor-horno-para-la-cocina;0.00;0.00;0.67;512000;0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.40,0.20,0.99,0.40
marca sofas;2;1;-1;10;0.13;http://www.habitissimo.es/marcas/sofas;0.00;0.00;0.54;616000;0.33,0.33,0.33,0.33,0.33,0.33,0.99,0.33,0.33,0.33,0.33,0.33
guardamuebles cantabria;2;2;0;10;1.60;http://www.habitissimo.es/empresas/guardamuebles/cantabria;0.00;0.00;0.69;230000;0.50,0.99,0.99,0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.50
azulejos vives;16;0;0;260;0.02;http://www.habitissimo.es/vives/distribuidores;0.00;0.00;0.05;308000;0.99,0.66,0.81,0.66,0.81,0.53,0.66,0.99,0.99,0.66,0.81,0.99
marcas monitores;2;2;0;10;0.00;http://www.habitissimo.es/marcas/monitores;0.00;0.00;0.15;1020000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50
ideas de casas pequeñas;2;1;-1;10;0.34;http://www.habitissimo.es/ideas/casas-pequenas-con-mucho-estilo;0.00;0.00;0.25;7400000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
distribuidores wurth;2;5;3;10;0.00;http://www.habitissimo.es/wurth/distribuidores;0.00;0.00;0.36;51000;0.99,0.99,0.99,0.00,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
marca de monitores;2;2;0;10;0.00;http://www.habitissimo.es/marcas/monitores;0.00;0.00;0.06;2100000;0.99,0.99,0.99,0.99,0.99,0.99,0.00,0.99,0.99,0.00,0.99,0.99
inodoros marcas;2;3;1;10;0.00;http://www.habitissimo.es/marcas/inodoro;0.00;0.00;0.65;437000;0.99,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
presupuesto de ascensores;2;0;0;10;1.31;http://www.habitissimo.es/presupuestos/ascensores;0.00;0.00;0.98;689000;0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.99
baños con bañeras fotos;2;2;0;10;0.00;http://fotos.habitissimo.es/reformas-banos;0.00;0.00;0.06;368000;0.99,0.99,0.50,0.99,0.99,0.99,0.99,0.99,0.50,0.50,0.50,0.50
empresas de pladur en malaga;2;2;0;10;0.00;http://www.habitissimo.es/empresas/pladur/malaga;0.00;0.00;0.42;187000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
sillas vitra;16;10;-6;260;0.44;http://www.habitissimo.es/sillas-vitra_s;0.00;0.00;1.00;122000;0.81,0.81,0.99,0.66,0.66,0.53,0.99,0.81,0.81,0.66,0.99,0.81
marca de electrodomésticos;2;2;0;10;0.00;http://www.habitissimo.es/marcas/electrodomesticos;0.00;0.00;0.03;3260000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
decoracion valencia;15;15;0;260;0.66;http://www.habitissimo.es/empresas/decoracion/valencia;0.00;0.00;0.56;724000;0.19,0.28,0.54,0.36,0.99,0.28,0.19,0.24,0.24,0.19,0.24,0.24
servicio tecnico general electric barcelona;16;15;-1;260;7.72;http://www.habitissimo.es/general-electric/distribuidores;0.00;0.01;0.69;200000;0.04,0.04,0.03,0.04,0.07,0.14,0.32,0.21,0.48,0.99,0.72,0.02
empresas de reparacion de electrodomesticos;2;0;0;10;0.00;http://www.habitissimo.es/empresas/reparacion-electrodomesticos;0.00;0.00;0.84;908000;0.25,0.25,0.25,0.99,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
diseños de cortinas modernas;2;2;0;10;0.74;http://fotos.habitissimo.es/cortinas;0.00;0.00;0.66;659000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.99,0.50
precio construcción metro cuadrado;2;2;0;10;0.00;http://preguntas.habitissimo.es/pregunta/precio-metro-cuadrado-construccion-casa;0.00;0.00;0.30;575000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
marcas secadoras;2;2;0;10;1.48;http://www.habitissimo.es/marcas/secadoras;0.00;0.00;0.48;695000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
empresas de ascensores;15;13;-2;260;1.93;http://www.habitissimo.es/empresas/mantenimiento-ascensores;0.00;0.00;0.94;735000;0.44,0.35,0.44,0.35,0.35,0.15,0.44,0.99,0.54,0.67,0.35,0.54
mantenimientos de comunidades;2;2;0;10;0.00;http://precio.habitissimo.es/mantenimiento-comunidades;0.00;0.00;0.77;400000;0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.50,0.50,0.50,0.50
marcas de puertas de interior;2;2;0;10;0.76;http://www.habitissimo.es/marcas/puertas-interior;0.00;0.00;0.73;538000;0.99,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.99
ventanas pvc girona;2;2;0;10;0.43;http://www.habitissimo.es/presupuestos/ventanas-pvc/girona;0.00;0.00;0.93;308000;0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.99
precio del metro cuadrado de construcción;2;2;0;10;0.00;http://preguntas.habitissimo.es/pregunta/precio-metro-cuadrado-construccion-casa;0.00;0.00;0.18;592000;0.00,0.99,0.99,0.99,0.99,0.00,0.99,0.99,0.99,0.99,0.00,0.99
la oca valencia;17;0;0;320;0.34;http://www.habitissimo.es/la-oca-valencia-cirilo-amoros;0.00;0.00;0.02;421000;0.99,0.67,0.67,0.35,0.44,0.67,0.99,0.81,0.35,0.54,0.81,0.44
trasdosado pladur;17;15;-2;320;0.09;http://www.habitissimo.es/trasdosado-pladur_s;0.00;0.00;0.08;38000;0.44,0.67,0.67,0.54,0.54,0.35,0.28,0.67,0.67,0.67,0.99,0.99
adosados en valencia;17;0;0;320;0.22;http://www.habitissimo.es/presupuestos/adosados/valencia/valencia;0.00;0.00;0.66;404000;0.67,0.82,0.82,0.99,0.82,0.67,0.82,0.67,0.44,0.67,0.82,0.82
aki baricentro;17;0;0;320;0.02;http://www.habitissimo.es/grosfillex/distribuidores;0.00;0.00;0.02;10000;0.44,0.54,0.99,0.81,0.67,0.67,0.81,0.54,0.67,0.81,0.67,0.54
ventanas pvc baratas;17;18;1;320;0.67;http://precio.habitissimo.es/carpinteria-pvc/madrid;0.00;0.00;0.84;214000;0.54,0.28,0.54,0.54,0.44,0.44,0.54,0.54,0.54,0.54,0.81,0.99
servicio tecnico ferroli barcelona;17;20;3;320;6.21;http://www.habitissimo.es/ferroli/distribuidores/barcelona;0.00;0.01;0.93;167000;0.04,0.03,0.03,0.03,0.06,0.06,0.04,0.09,0.37,0.99,0.45,0.06
tarima leroy merlin;17;16;-1;320;0.74;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-poner-tarima-flotante;0.00;0.00;0.33;57000;0.99,0.28,0.36,0.67,0.99,0.82,0.24,0.28,0.24,0.15,0.24,0.28
mudanzas bilbao;17;17;0;320;3.12;http://www.habitissimo.es/presupuestos/portes-y-pequenas-mudanzas/vizcaya/bilbao;0.00;0.00;0.94;392000;0.54,0.54,0.54,0.54,0.44,0.44,0.67,0.99,0.81,0.67,0.67,0.67
puerta basculante;17;15;-2;320;1.52;http://www.habitissimo.es/puerta-basculante-garaje_s;0.00;0.00;0.62;457000;0.82,0.82,0.99,0.82,0.67,0.54,0.82,0.82,0.82,0.67,0.99,0.99
bellavista sanitarios;17;13;-4;320;0.16;http://www.habitissimo.es/presupuestos/zaragoza/zaragoza/comprar-sanitarios-bellavista;0.00;0.00;0.28;310000;0.44,0.54,0.67,0.99,0.67,0.44,0.67,0.67,0.67,0.67,0.54,0.54
chapas para tejados;17;18;1;320;0.74;http://www.habitissimo.es/presupuestos/chapa-tejados;0.00;0.00;0.81;488000;0.81,0.44,0.28,0.19,0.36,0.36,0.54,0.66,0.99,0.66,0.66,0.81
silestone precio;17;0;0;320;0.39;http://precio.habitissimo.es/colocar-o-cambiar-encimeras-de-silestone;0.00;0.00;0.43;400000;0.67,0.44,0.67,0.36,0.24,0.24,0.19,0.19,0.44,0.36,0.44,0.99
saltoki catalogo;17;20;3;320;0.02;http://www.habitissimo.es/saltoki;0.00;0.00;0.05;2000;0.24,0.24,0.36,0.30,0.19,0.16,0.19,0.24,0.36,0.44,0.99,0.67
nereo hnos;17;0;0;320;0.00;http://proyectos.habitissimo.es/proyecto/tanatorio-nereo-hnos-torrelavega;0.00;0.00;0.01;33000;0.36,0.19,0.24,0.44,0.28,0.99,0.99,0.19,0.24,0.19,0.99,0.99
contador de gas;17;18;1;320;0.71;http://preguntas.habitissimo.es/pregunta/contador-gas-natural-en-interior-vivienda-en-aseo;0.00;0.00;0.22;686000;0.67,0.44,0.44,0.35,0.35,0.23,0.67,0.67,0.99,0.81,0.99,0.81
trabajos verticales en barcelona;13;13;0;140;4.24;http://precio.habitissimo.es/trabajos-verticales;0.00;0.00;0.96;297000;0.42,0.81,0.35,0.27,0.12,0.12,0.65,0.42,0.99,0.99,0.65,0.54
cerrajeros donostia;13;13;0;140;9.63;http://www.habitissimo.es/empresas/cerrajeros/guipuzcoa/donostia-san-sebastian;0.00;0.01;0.83;63000;0.28,0.28,0.23,0.23,0.28,0.23,0.08,0.36,0.67,0.28,0.36,0.99
ventur;13;14;1;140;0.00;http://www.habitissimo.es/jcm-ventur-s-l;0.00;0.00;0.00;451000;0.99,0.99,0.99,0.99,0.99,0.64,0.99,0.99,0.99,0.79,0.99,0.99
piscinas ourense;13;13;0;140;1.06;http://www.habitissimo.es/empresas/mantenimiento-piscinas/ourense;0.00;0.00;0.56;830000;0.53,0.53,0.66,0.99,0.99,0.66,0.44,0.22,0.12,0.12,0.28,0.16
cambiar caldera de gas;13;13;0;140;2.71;http://preguntas.habitissimo.es/pregunta/cuanto-me-podria-costar-cambiar-la-caldera-de-gas-de-sitio;0.00;0.00;0.91;423000;0.35,0.35,0.35,0.35,0.35,0.27,0.42,0.54,0.81,0.65,0.81,0.99
tipos de tarima flotante;13;0;0;140;0.74;http://preguntas.habitissimo.es/pregunta/cual-es-la-diferencia-entre-suelo-laminado-y-tarima-flotante;0.00;0.00;0.69;108000;0.42,0.35,0.42,0.42,0.42,0.54,0.54,0.54,0.65,0.54,0.99,0.81
empresas de construccion en barcelona;13;13;0;140;1.40;http://www.habitissimo.es/empresas/construccion-casas/barcelona;0.00;0.00;0.89;665000;0.81,0.67,0.52,0.33,0.43,0.43,0.81,0.81,0.67,0.33,0.81,0.99
aguas de barcelona online;13;12;-1;140;0.00;http://www.habitissimo.es/presupuestos/contadores-agua/barcelona;0.00;0.00;0.04;12500000;0.13,0.13,0.23,0.36,0.23,0.10,0.67,0.13,0.36,0.36,0.99,0.67
empresas de limpieza en gijon;13;13;0;140;1.19;http://www.habitissimo.es/empresas/limpieza/asturias/gijon;0.00;0.00;0.88;362000;0.99,0.81,0.67,0.81,0.67,0.43,0.81,0.81,0.67,0.52,0.99,0.67
merkamueble elche;13;12;-1;140;0.00;http://www.habitissimo.es/merkamueble-elche;0.00;0.00;0.05;5000;0.67,0.33,0.43,0.43,0.43,0.67,0.67,0.52,0.99,0.81,0.99,0.67
piscinas en malaga;13;0;0;140;0.92;http://precio.habitissimo.es/construccion-piscinas/malaga;0.00;0.00;0.89;802000;0.28,0.34,0.53,0.66,0.99,0.66,0.44,0.12,0.22,0.12,0.22,0.22
porteros automaticos precios;13;11;-2;140;0.51;http://precio.habitissimo.es/porteros-automaticos;0.00;0.00;1.00;43000;0.99,0.42,0.35,0.27,0.54,0.54,0.65,0.42,0.54,0.35,0.81,0.54
la tiendahome;13;15;2;140;0.02;http://www.habitissimo.es/la-tienda-home;0.00;0.00;0.17;162000;0.65,0.53,0.65,0.65,0.65,0.82,0.99,0.99,0.82,0.82,0.99,0.99
casas prefabricadas zaragoza;13;12;-1;140;0.28;http://precio.habitissimo.es/construccion-casas-prefabricadas/zaragoza;0.00;0.00;0.83;706000;0.53,0.82,0.99,0.53,0.82,0.99,0.82,0.82,0.82,0.82,0.99,0.82
empresas de pintura;13;11;-2;140;1.65;http://www.habitissimo.es/empresas/pintura-decorativa;0.00;0.00;0.89;20800000;0.99,0.81,0.67,0.52,0.52,0.43,0.81,0.99,0.67,0.67,0.81,0.81
transformador led;13;13;0;140;0.43;http://preguntas.habitissimo.es/pregunta/cambiar-de-halogenos-a-led;0.00;0.00;1.00;558000;0.52,0.52,0.43,0.52,0.43,0.43,0.43,0.67,0.52,0.99,0.67,0.99
saunier duval zaragoza;13;12;-1;140;1.56;http://www.habitissimo.es/saunier-duval/distribuidores/zaragoza;0.00;0.00;0.45;197000;0.81,0.43,0.43,0.52,0.43,0.33,0.67,0.81,0.99,0.99,0.81,0.99
rejas de ventanas;13;14;1;140;0.67;http://www.habitissimo.es/presupuestos/poner-rejas-ventanas;0.00;0.00;0.60;559000;0.99,0.82,0.82,0.82,0.82,0.65,0.65,0.99,0.82,0.53,0.99,0.99
pladur barato;13;14;1;140;0.46;http://www.habitissimo.es/pladur-muy-barato;0.00;0.00;0.18;340000;0.23,0.18,0.13,0.13,0.23,0.18,0.28,0.28,0.44,0.44,0.99,0.99
vibia iluminacion;13;12;-1;140;0.93;http://www.habitissimo.es/vibia/distribuidores;0.00;0.00;0.56;104000;0.43,0.52,0.81,0.81,0.99,0.67,0.81,0.99,0.43,0.33,0.33,0.99
la plataforma de la construcción madrid;13;14;1;140;0.00;http://www.habitissimo.es/la-plataforma-de-la-construccion/distribuidores/madrid;0.00;0.00;0.04;6010000;0.36,0.18,0.23,0.13,0.13,0.18,0.23,0.28,0.44,0.99,0.82,0.28
calderas valencia;13;13;0;140;1.45;http://www.habitissimo.es/presupuestos/cambiar-caldera/valencia;0.00;0.00;0.94;555000;0.52,0.99,0.81,0.33,0.24,0.19,0.81,0.81,0.81,0.81,0.43,0.33
merkamueble barcelona;13;14;1;140;0.14;http://www.habitissimo.es/merkamueble-terrassa;0.00;0.00;0.14;68000;0.18,0.13,0.13,0.10,0.13,0.44,0.23,0.67,0.99,0.54,0.36,0.23
marmolistas;13;15;2;140;0.45;http://precio.habitissimo.es/marmolistas/madrid;0.00;0.00;0.73;367000;0.82,0.65,0.65,0.99,0.99,0.41,0.65,0.65,0.82,0.82,0.99,0.82
como hacer una mesa plegable;13;15;2;140;0.38;http://www.habitissimo.es/ideas/como-hacer-una-mesa-plegable-decorativa;0.00;0.00;0.24;335000;0.99,0.82,0.65,0.82,0.82,0.82,0.82,0.65,0.82,0.82,0.82,0.82
suelo barato;13;14;1;140;0.54;http://www.habitissimo.es/presupuestos/suelo-barato;0.00;0.00;0.45;4000000;0.82,0.53,0.82,0.82,0.65,0.65,0.82,0.82,0.99,0.53,0.82,0.65
orejeros;13;13;0;140;0.13;http://www.habitissimo.es/orejeros_s;0.00;0.00;0.46;95000;0.42,0.35,0.27,0.35,0.42,0.27,0.54,0.54,0.65,0.65,0.99,0.81
mudanzas castellon;13;14;1;140;3.58;http://www.habitissimo.es/presupuestos/portes-y-pequenas-mudanzas/castellon;0.00;0.00;0.95;382000;0.43,0.52,0.52,0.99,0.52,0.43,0.52,0.67,0.81,0.52,0.67,0.52
forrar armarios empotrados;13;0;0;140;1.54;http://www.habitissimo.es/forrar-armario-empotrado_s;0.00;0.00;0.48;27000;0.67,0.67,0.67,0.52,0.43,0.52,0.52,0.43,0.67,0.67,0.99,0.81
extintores en sevilla;13;13;0;140;0.88;http://www.habitissimo.es/presupuestos/extintores/sevilla;0.00;0.00;0.79;226000;0.53,0.53,0.81,0.99,0.53,0.22,0.22,0.28,0.34,0.22,0.34,0.34
persianas granada;13;12;-1;140;1.07;http://www.habitissimo.es/presupuestos/reparar-persianas/granada;0.00;0.00;0.55;529000;0.67,0.81,0.99,0.67,0.99,0.67,0.81,0.81,0.52,0.52,0.52,0.52
suelos modernos;13;15;2;140;0.68;http://www.habitissimo.es/suelos-modernos_s;0.00;0.00;0.22;1080000;0.81,0.67,0.67,0.52,0.52,0.67,0.81,0.99,0.67,0.67,0.67,0.81
leroy merlin azulejos baño;13;12;-1;140;0.36;http://www.habitissimo.es/azulejos-bano_s;0.00;0.00;0.04;54000;0.42,0.54,0.65,0.81,0.99,0.54,0.27,0.27,0.42,0.27,0.54,0.42
empresas ingenieria madrid;13;14;1;140;0.81;http://www.habitissimo.es/empresas/ingenieros/madrid;0.00;0.00;0.60;802000;0.82,0.99,0.53,0.41,0.82,0.65,0.99,0.82,0.82,0.53,0.99,0.99
ideas de cocinas;13;12;-1;140;0.25;http://fotos.habitissimo.es/reformas-cocinas;0.00;0.00;0.30;916000;0.52,0.43,0.43,0.52,0.43,0.52,0.67,0.67,0.81,0.67,0.99,0.81
fotos cuartos de baño;13;12;-1;140;0.49;http://fotos.habitissimo.es/reformas-banos;0.00;0.00;0.30;523000;0.67,0.67,0.81,0.67,0.52,0.43,0.52,0.67,0.52,0.43,0.99,0.81
vajillas antiguas;13;13;0;140;0.18;http://www.habitissimo.es/ideas/como-limpiar-y-cuidar-la-vajilla-de-porcelana-antigua;0.00;0.00;0.44;365000;0.82,0.53,0.53,0.65,0.65,0.82,0.82,0.99,0.82,0.99,0.99,0.82
puertas de hierro precios;13;11;-2;140;0.52;http://www.habitissimo.es/presupuestos/puertas-hierro;0.00;0.00;0.89;634000;0.19,0.19,0.19,0.35,0.54,0.42,0.42,0.42,0.99,0.54,0.99,0.81
marmoles daniel;13;13;0;140;0.00;http://www.habitissimo.es/marmoles-daniel;0.00;0.00;0.01;102000;0.64,0.79,0.79,0.79,0.99,0.79,0.99,0.99,0.99,0.79,0.79,0.99
trabajos verticales en madrid;13;11;-2;140;3.31;http://www.habitissimo.es/empresas/trabajos-verticales/madrid;0.00;0.00;0.97;396000;0.44,0.53,0.44,0.44,0.66,0.22,0.28,0.28,0.44,0.16,0.22,0.99
jardineros madrid;13;13;0;140;1.82;http://precio.habitissimo.es/jardineros/madrid;0.00;0.00;0.92;457000;0.82,0.53,0.82,0.82,0.99,0.53,0.65,0.65,0.99,0.82,0.99,0.65
campana extractora pando;13;9;-4;140;0.19;http://www.habitissimo.es/pando;0.00;0.00;0.69;20000;0.81,0.67,0.67,0.67,0.52,0.43,0.67,0.99,0.67,0.67,0.99,0.99
casas de madera las palmas;13;11;-2;140;0.14;http://www.habitissimo.es/empresas/casas-de-madera/las-palmas;0.00;0.00;0.79;1230000;0.52,0.99,0.67,0.52,0.43,0.24,0.33,0.43,0.67,0.67,0.99,0.67
parquet tarragona;8;0;0;40;0.34;http://www.habitissimo.es/presupuestos/parquet/tarragona;0.00;0.00;0.74;495000;0.80,0.99,0.80,0.20,0.60,0.40,0.60,0.80,0.40,0.80,0.99,0.80
automatismos madrid;9;11;2;40;0.95;http://www.habitissimo.es/empresas/automatismos/madrid;0.00;0.00;0.88;472000;0.27,0.64,0.99,0.27,0.18,0.09,0.18,0.27,0.45,0.09,0.18,0.18
arquitectos cordoba;10;10;0;40;1.91;http://www.habitissimo.es/empresas/arquitectos/cordoba;0.00;0.00;0.41;573000;0.99,0.43,0.56,0.56,0.43,0.28,0.71,0.56,0.56,0.43,0.99,0.71
casas prefabricadas en valladolid;7;8;1;30;0.44;http://www.habitissimo.es/presupuestos/construccion-casas-prefabricadas/valladolid;0.00;0.00;0.84;657000;0.60,0.60,0.60,0.40,0.60,0.80,0.60,0.80,0.99,0.60,0.60,0.60
canalon aluminio precio;10;12;2;40;1.37;http://www.habitissimo.es/presupuestos/canalones-aluminio;0.00;0.00;0.73;36000;0.56,0.43,0.28,0.56,0.71,0.99,0.71,0.56,0.43,0.14,0.56,0.71
presupuesto de ventanas de aluminio;7;9;2;30;0.85;http://www.habitissimo.es/presupuestos/ventanas-aluminio;0.00;0.00;0.91;531000;0.75,0.99,0.99,0.99,0.75,0.50,0.50,0.50,0.75,0.25,0.75,0.75
cocinas wolf;8;9;1;40;2.29;http://www.habitissimo.es/wolf;0.00;0.00;0.60;194000;0.27,0.99,0.18,0.27,0.36,0.18,0.27,0.27,0.18,0.18,0.45,0.27
fontaneros castellon;10;10;0;40;2.57;http://www.habitissimo.es/empresas/fontaneros/castellon;0.00;0.00;0.99;240000;0.43,0.43,0.56,0.71,0.56,0.14,0.43,0.43,0.99,0.99,0.71,0.43
gravent louverdrape;7;7;0;30;0.00;http://www.habitissimo.es/louverdrape;0.00;0.00;0.06;25000;0.80,0.99,0.99,0.60,0.99,0.20,0.60,0.40,0.40,0.40,0.20,0.20
muebles tudela;10;10;0;40;0.00;http://www.habitissimo.es/muebles-cocina-tudela_s;0.00;0.00;0.41;363000;0.99,0.80,0.60,0.60,0.80,0.60,0.99,0.60,0.80,0.60,0.80,0.80
ventanas cadiz;7;7;0;30;0.31;http://www.habitissimo.es/presupuestos/ventanas-pvc/cadiz;0.00;0.00;0.40;462000;0.50,0.25,0.75,0.75,0.99,0.50,0.75,0.50,0.75,0.50,0.99,0.75
biomasa murcia;7;7;0;30;0.12;http://www.habitissimo.es/presupuestos/instalar-caldera-biomasa-pellets/murcia;0.00;0.00;0.59;344000;0.71,0.28,0.28,0.14,0.28,0.14,0.43,0.99,0.56,0.56,0.43,0.28
empresa de aluminio;7;8;1;30;0.62;http://www.habitissimo.es/empresas/carpinteria-aluminio;0.00;0.00;0.34;12400000;0.60,0.60,0.80,0.40,0.40,0.60,0.80,0.99,0.40,0.40,0.40,0.99
arquitectos huelva;10;11;1;40;0.69;http://precio.habitissimo.es/arquitectos/huelva;0.00;0.00;0.34;602000;0.56,0.44,0.44,0.56,0.22,0.22,0.44,0.56,0.44,0.11,0.33,0.99
pulido de parquet;7;6;-1;30;1.31;http://www.habitissimo.es/presupuestos/pulir-parquet/barcelona;0.00;0.00;0.85;434000;0.99,0.99,0.99,0.99,0.99,0.67,0.99,0.99,0.67,0.67,0.67,0.99
muebles de baño asturias;8;8;0;40;0.17;http://www.habitissimo.es/muebles-bano-asturias_s;0.00;0.00;0.77;755000;0.60,0.60,0.80,0.80,0.60,0.80,0.99,0.80,0.99,0.80,0.40,0.20
instalacion de campana extractora;7;6;-1;30;1.09;http://www.habitissimo.es/presupuestos/instalar-o-cambiar-campana-extractora;0.00;0.00;0.32;440000;0.40,0.40,0.60,0.40,0.40,0.60,0.60,0.40,0.60,0.60,0.99,0.99
puertas las palmas;8;8;0;40;0.05;http://www.habitissimo.es/presupuestos/puertas/las-palmas/las-palmas-de-gran-canaria;0.00;0.00;0.50;11400000;0.56,0.43,0.28,0.43,0.56,0.56,0.43,0.28,0.43,0.56,0.99,0.56
puertas las palmas;9;9;0;40;0.05;http://www.habitissimo.es/presupuestos/puertas-interior/las-palmas/las-palmas-de-gran-canaria;0.00;0.00;0.50;11400000;0.56,0.43,0.28,0.43,0.56,0.56,0.43,0.28,0.43,0.56,0.99,0.56
azulejos pena;9;9;0;40;0.00;http://www.habitissimo.es/azulejos-pena;0.00;0.00;0.02;523000;0.80,0.60,0.99,0.80,0.99,0.80,0.80,0.60,0.80,0.40,0.60,0.60
cuarto de baño con ducha;9;10;1;40;0.51;http://fotos.habitissimo.es/reformas-banos;0.00;0.00;0.55;15700000;0.33,0.22,0.22,0.33,0.56,0.33,0.44,0.56,0.78,0.33,0.99,0.78
cesped artificial toledo;10;14;4;40;2.57;http://www.habitissimo.es/presupuestos/cesped-artificial/toledo;0.00;0.00;0.91;60000;0.99,0.56,0.71,0.71,0.14,0.43,0.14,0.28,0.28,0.71,0.56,0.56
precio de acuchillar y barnizar parquet;7;5;-2;30;3.00;http://www.habitissimo.es/presupuestos/lijar-acuchillar-y-barnizar-parquet-completo;0.00;0.00;0.64;71000;0.56,0.56,0.99,0.43,0.43,0.28,0.28,0.14,0.43,0.28,0.14,0.28
mudanzas san sebastian de los reyes;7;10;3;30;3.71;http://www.habitissimo.es/presupuestos/portes-y-pequenas-mudanzas/madrid/san-sebastian-de-los-reyes;0.00;0.00;0.91;174000;0.50,0.75,0.75,0.75,0.50,0.99,0.99,0.99,0.99,0.75,0.75,0.99
como pulir parquet;9;10;1;40;1.77;http://www.habitissimo.es/presupuestos/pulir-parquet/barcelona;0.00;0.00;0.51;147000;0.99,0.60,0.80,0.99,0.60,0.60,0.60,0.60,0.80,0.80,0.80,0.80
tiendas de puertas en madrid;9;10;1;40;0.48;http://www.habitissimo.es/empresas/puertas/madrid;0.00;0.00;0.88;848000;0.99,0.99,0.80,0.60,0.40,0.99,0.80,0.80,0.99,0.99,0.60,0.80
kibuc badalona;8;8;0;40;0.00;http://www.habitissimo.es/kibuc-garca-mazo-badalona-c-sant-isidre;0.00;0.00;0.00;6000;0.60,0.40,0.60,0.40,0.60,0.80,0.99,0.80,0.80,0.40,0.99,0.99
exposiciones de baños;9;9;0;40;0.43;http://fotos.habitissimo.es/foto/exposicion-cuarto-de-bano_236874;0.00;0.00;0.59;612000;0.56,0.43,0.28,0.43,0.43,0.28,0.71,0.71,0.56,0.43,0.56,0.99
