Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
presupuesto muebles cocina;18;16;-2;30;0.99;http://www.hazmeprecio.com/presupuesto/muebles-de-cocina;0.00;0.00;0.87;922000;0.60,0.40,0.40,0.40,0.40,0.40,0.40,0.60,0.60,0.60,0.40,0.99
velux ggl 304;13;8;-5;10;0.76;http://www.hazmeprecio.com/madrid/presupuesto-reparar-tirador-de-ventana-velux-ggl-304;0.00;0.00;0.49;77000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
pergolas aluminio madrid;13;14;1;10;1.46;http://www.hazmeprecio.com/presupuesto/pergola-aluminio/madrid;0.00;0.00;0.85;126000;0.50,0.99,0.99,0.50,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
espejos baratos madrid;18;16;-2;30;0.14;http://www.hazmeprecio.com/presupuesto/espejos/madrid/madrid;0.00;0.00;0.70;622000;0.99,0.80,0.80,0.80,0.40,0.40,0.60,0.20,0.60,0.20,0.80,0.40
licencia apertura alicante;20;0;0;30;1.17;http://www.hazmeprecio.com/presupuesto/proyecto-licencia-apertura/alicante;0.00;0.00;0.92;356000;0.80,0.20,0.60,0.40,0.20,0.40,0.40,0.40,0.60,0.99,0.99,0.60
constructoras las palmas;20;19;-1;30;0.92;http://www.hazmeprecio.com/empresas/constructoras/las-palmas/palmas-de-gran-canaria-%28las%29;0.00;0.00;0.38;408000;0.60,0.99,0.80,0.60,0.60,0.40,0.60,0.60,0.60,0.60,0.80,0.99
pladur en alicante;13;0;0;10;0.00;http://www.hazmeprecio.com/empresas/pladur/alicante;0.00;0.00;0.32;441000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50
paneles sandwich para cubiertas precios;19;19;0;30;0.61;http://www.hazmeprecio.com/presupuesto/cubiertas-sandwich;0.00;0.00;0.86;75000;0.60,0.99,0.80,0.40,0.40,0.80,0.99,0.20,0.99,0.20,0.40,0.40
placas solares cadiz;20;19;-1;30;0.96;http://www.hazmeprecio.com/presupuesto/instalacion-placas-solares/cadiz;0.00;0.00;0.86;200000;0.99,0.40,0.80,0.20,0.40,0.80,0.40,0.40,0.40,0.20,0.80,0.60
cerramiento sin perfiles;18;0;0;30;1.70;http://www.hazmeprecio.com/presupuesto/cerramiento-sin-perfiles;0.00;0.00;0.79;519000;0.25,0.75,0.50,0.75,0.99,0.75,0.50,0.75,0.75,0.75,0.75,0.50
ventanas bizkaia;19;17;-2;30;0.56;http://www.hazmeprecio.com/presupuesto/ventanas-pvc/vizcaya;0.00;0.00;0.45;317000;0.43,0.43,0.43,0.14,0.28,0.43,0.28,0.43,0.28,0.99,0.56,0.71
puertas correderas exteriores precios;13;15;2;10;0.66;http://www.hazmeprecio.com/presupuesto/puertas-correderas/valencia;0.00;0.00;0.83;85000;0.50,0.99,0.99,0.50,0.50,0.99,0.99,0.50,0.99,0.50,0.99,0.50
ventanas pvc murcia;20;17;-3;30;0.52;http://www.hazmeprecio.com/presupuesto/ventanas-pvc/murcia;0.00;0.00;0.64;414000;0.99,0.60,0.40,0.40,0.40,0.20,0.60,0.80,0.40,0.80,0.99,0.80
armarios empotrados en madrid;18;18;0;30;1.50;http://www.hazmeprecio.com/presupuesto/armarios-empotrados/madrid/madrid;0.00;0.00;0.97;6300000;0.43,0.43,0.71,0.71,0.28,0.14,0.43,0.43,0.99,0.43,0.28,0.56
presupuestos piscinas;18;18;0;30;1.51;http://www.hazmeprecio.com/presupuesto/construccion-piscina;0.00;0.00;0.92;707000;0.40,0.60,0.80,0.80,0.99,0.99,0.40,0.40,0.20,0.40,0.60,0.80
precio metro cuadrado cesped artificial;20;18;-2;30;0.98;http://www.hazmeprecio.com/presupuesto/cesped-artificial;0.00;0.00;0.95;20000;0.40,0.60,0.99,0.99,0.80,0.80,0.40,0.60,0.40,0.20,0.40,0.40
presupuesto reforma baño madrid;13;0;0;10;3.21;http://www.hazmeprecio.com/PRESUPUESTO/reforma-ba%C3%B1o/madrid;0.00;0.01;0.87;547000;0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.33,0.99
instalar tarima flotante leroy merlin;13;0;0;10;0.39;http://www.hazmeprecio.com/presupuesto/instalar-tarima-o-parquet;0.00;0.00;0.56;6000;0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.99,0.99,0.99
celebracion bautizo sevilla;20;20;0;30;0.88;http://www.hazmeprecio.com/presupuesto/bautizo;0.00;0.00;0.85;41000;0.40,0.40,0.40,0.20,0.40,0.60,0.99,0.60,0.80,0.20,0.40,0.60
silestone online;13;13;0;10;0.28;http://www.hazmeprecio.com/presupuesto/encimera-silestone;0.00;0.00;0.70;473000;0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.99,0.33,0.33,0.67,0.33
precio instalacion geotermica;20;20;0;30;3.56;http://www.hazmeprecio.com/presupuesto/calefaccion-geotermica;0.00;0.01;0.86;15000;0.99,0.50,0.50,0.50,0.25,0.75,0.75,0.75,0.50,0.50,0.99,0.75
cuanto cuesta una caldera de gas;20;18;-2;30;1.72;http://www.hazmeprecio.com/presupuesto/instalar-caldera;0.00;0.00;1.00;72000;0.99,0.40,0.20,0.40,0.20,0.80,0.60,0.60,0.60,0.60,0.40,0.80
transporte muebles madrid;20;20;0;30;3.54;http://www.hazmeprecio.com/presupuesto/transporte-de-muebles/madrid;0.00;0.01;0.92;799000;0.40,0.40,0.40,0.40,0.99,0.40,0.80,0.80,0.60,0.60,0.80,0.80
cubiertas tipo sandwich precios;13;13;0;10;0.22;http://www.hazmeprecio.com/presupuesto/cubiertas-sandwich;0.00;0.00;0.87;406000;0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.50
microcemento venezuela;13;14;1;10;0.00;http://www.hazmeprecio.com/presupuesto/microcemento/venezuela;0.00;0.00;0.00;83000;0.00,0.00,0.00,0.99,0.99,0.99,0.00,0.99,0.00,0.99,0.99,0.00
puertas automaticas badajoz;19;20;1;30;0.63;http://www.hazmeprecio.com/presupuesto/puertas-automaticas/badajoz;0.00;0.00;0.77;60000;0.28,0.28,0.43,0.56,0.28,0.43,0.56,0.56,0.99,0.28,0.28,0.56
presupuesto de jardineria;19;18;-1;30;0.54;http://www.hazmeprecio.com/presupuesto/jardineria;0.00;0.00;0.34;876000;0.99,0.60,0.40,0.40,0.40,0.20,0.40,0.60,0.60,0.20,0.60,0.40
presupuesto reforma integral cocina;13;0;0;10;0.00;http://www.hazmeprecio.com/presupuesto/reforma-integral-cocina;0.00;0.00;0.85;343000;0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.99,0.33,0.67,0.67
coste mantenimiento ascensor;20;0;0;30;3.11;http://www.hazmeprecio.com/presupuesto/mantenimiento-ascensores;0.00;0.01;0.84;167000;0.75,0.25,0.99,0.50,0.50,0.25,0.50,0.75,0.99,0.75,0.75,0.75
gres catalan precios;18;17;-1;30;0.08;http://www.hazmeprecio.com/barcelona/colocar-38-m2-de-gres-exterior-tipo-catalan-palau-solita-i-plegamans;0.00;0.00;0.27;10000;0.99,0.28,0.99,0.71,0.56,0.14,0.28,0.43,0.28,0.28,0.14,0.43
guardamuebles en vigo;13;0;0;10;1.19;http://www.hazmeprecio.com/presupuesto/mudanzas-y-guardamuebles/pontevedra/vigo;0.00;0.00;0.92;79000;0.67,0.67,0.33,0.33,0.33,0.33,0.33,0.99,0.33,0.33,0.67,0.33
construir pista de tenis;13;14;1;10;0.00;http://www.hazmeprecio.com/presupuesto/construccion-pista-tenis;0.00;0.00;0.56;428000;0.50,0.50,0.50,0.99,0.99,0.99,0.50,0.50,0.99,0.50,0.99,0.50
instaladores de gas natural madrid;13;0;0;10;0.00;http://www.hazmeprecio.com/presupuesto/instalador-de-gas-autorizado/madrid;0.00;0.00;0.84;105000;0.99,0.99,0.99,0.50,0.99,0.50,0.00,0.50,0.50,0.50,0.50,0.50
cemento impreso valencia;19;18;-1;30;3.41;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/valencia;0.00;0.01;0.87;123000;0.28,0.56,0.43,0.14,0.28,0.56,0.56,0.99,0.28,0.28,0.14,0.28
precio alta gas;20;19;-1;30;2.47;http://www.hazmeprecio.com/presupuesto/boletin-gas;0.00;0.00;0.49;21700000;0.75,0.50,0.75,0.75,0.75,0.99,0.99,0.99,0.75,0.75,0.75,0.75
tejas de hormigon precio;19;18;-1;30;1.19;http://www.hazmeprecio.com/presupuesto/colocar-tejas;0.00;0.00;0.48;206000;0.99,0.20,0.20,0.20,0.60,0.80,0.99,0.80,0.60,0.40,0.40,0.40
cambiar cuadro electrico;18;19;1;30;1.57;http://www.hazmeprecio.com/madrid/cambiar-cuadro-de-luz-cable-y-boletin-electricidad;0.00;0.00;0.16;685000;0.40,0.60,0.60,0.80,0.99,0.40,0.20,0.40,0.60,0.60,0.80,0.60
pladur rf;19;20;1;30;0.35;http://www.hazmeprecio.com/madrid/presupuesto-instalacion-franja-pladur-nave-rf-60-valdemoro;0.00;0.00;0.07;29000;0.75,0.75,0.75,0.75,0.50,0.50,0.99,0.75,0.75,0.50,0.75,0.99
puertas de vidrio para negocio;13;13;0;10;0.27;http://www.hazmeprecio.com/presupuesto/puertas-de-cristal;0.00;0.00;0.82;710000;0.99,0.00,0.99,0.00,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.99
preinstalación aire acondicionado;19;0;0;30;2.70;http://www.hazmeprecio.com/madrid/presupuesto-instalar-aire-acondicionado-por-conductos-ya-preinstalado;0.00;0.00;0.20;407000;0.11,0.11,0.33,0.44,0.56,0.44,0.44,0.99,0.44,0.11,0.22,0.33
reformas aviles;19;19;0;30;1.02;http://www.hazmeprecio.com/empresas/reformas-de-ba%C3%B1os/asturias/aviles;0.00;0.00;0.30;313000;0.99,0.43,0.43,0.43,0.28,0.43,0.56,0.28,0.14,0.28,0.43,0.56
alarma para local;13;13;0;10;0.46;http://www.hazmeprecio.com/presupuesto/alarma-local-comercial;0.00;0.00;0.93;9520000;0.33,0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.99,0.33,0.67,0.67
precios canalones;13;12;-1;10;0.11;http://www.hazmeprecio.com/presupuesto/instalacion-canalones;0.00;0.00;1.00;267000;0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.99,0.50,0.50,0.50
reformas integrales murcia;17;18;1;20;3.08;http://www.hazmeprecio.com/presupuesto/reforma-integral-piso/murcia;0.00;0.01;0.95;281000;0.99,0.20,0.60,0.20,0.20,0.20,0.80,0.80,0.20,0.40,0.60,0.40
cesped artificial valladolid;17;19;2;20;1.22;http://www.hazmeprecio.com/presupuesto/cesped-artificial/valladolid;0.00;0.00;0.91;56000;0.60,0.80,0.99,0.80,0.40,0.20,0.20,0.20,0.20,0.20,0.20,0.40
suelos artens;17;16;-1;20;0.06;http://www.hazmeprecio.com/sevilla/instalacion-suelo-laminado-ac4-artens-y-rodapies;0.00;0.00;0.44;2000;0.50,0.50,0.50,0.50,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.99
presupuestos de reformas madrid;17;0;0;20;0.00;http://www.hazmeprecio.com/;0.00;0.00;0.81;608000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.78,0.22,0.11,0.99,0.22
gas natural alcoy;17;0;0;20;3.76;http://www.hazmeprecio.com/presupuesto/gas-natural/alicante/alcoy%7Calcoi;0.00;0.01;0.36;69000;0.50,0.25,0.25,0.25,0.25,0.25,0.99,0.75,0.99,0.75,0.50,0.50
pulido de hormigon en seco;17;0;0;20;0.48;http://www.hazmeprecio.com/presupuesto/hormigon-pulido/seco;0.00;0.00;0.85;71000;0.99,0.75,0.50,0.50,0.25,0.25,0.25,0.25,0.99,0.25,0.25,0.25
vallas de obra segunda mano valencia;17;0;0;20;0.00;http://www.hazmeprecio.com/presupuesto/vallas/valencia;0.00;0.00;0.67;76000;0.14,0.28,0.28,0.71,0.14,0.28,0.28,0.99,0.43,0.14,0.14,0.14
parquet marbella;17;0;0;20;1.52;http://www.hazmeprecio.com/presupuesto/parquet/malaga/marbella;0.00;0.00;0.59;343000;0.67,0.33,0.33,0.33,0.67,0.99,0.99,0.99,0.33,0.67,0.67,0.99
decoradores en murcia;17;18;1;20;0.93;http://www.hazmeprecio.com/presupuesto/decoradores/murcia/murcia;0.00;0.00;0.75;408000;0.99,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.50,0.50,0.25,0.50
ventanas de aluminio en valladolid;17;0;0;20;0.64;http://www.hazmeprecio.com/presupuesto/ventanas-aluminio/valladolid;0.00;0.00;0.86;488000;0.67,0.99,0.33,0.67,0.99,0.33,0.67,0.99,0.67,0.33,0.99,0.67
ofertas parquet barcelona;17;10;-7;20;1.39;http://www.hazmeprecio.com/ofertas/parquet/barcelona;0.00;0.00;0.92;397000;0.50,0.25,0.50,0.50,0.50,0.25,0.50,0.75,0.50,0.50,0.99,0.99
colocar rodapie tarima flotante;17;18;1;20;0.00;http://www.hazmeprecio.com/presupuesto/instalar-tarima-flotante;0.00;0.00;0.22;18000;0.40,0.20,0.40,0.20,0.40,0.99,0.80,0.40,0.40,0.40,0.80,0.40
falsos techos barcelona;17;0;0;20;1.17;http://www.hazmeprecio.com/presupuesto/falsos-techos/barcelona;0.00;0.00;0.79;241000;0.40,0.20,0.20,0.60,0.20,0.20,0.20,0.40,0.60,0.20,0.40,0.99
pared de metacrilato;17;0;0;20;0.00;http://www.hazmeprecio.com/madrid/presupuesto-cubrir-pared-de-fachada-metacrilato-o-cristal;0.00;0.00;0.33;444000;0.67,0.67,0.33,0.33,0.33,0.33,0.67,0.67,0.67,0.33,0.99,0.67
techo de metacrilato;17;0;0;20;0.43;http://www.hazmeprecio.com/valladolid/presupuesto-hacer-un-porche-de-aluminio-con-el-techo-de-metacrilato;0.00;0.00;0.44;377000;0.50,0.50,0.50,0.25,0.50,0.50,0.50,0.75,0.50,0.50,0.99,0.50
palet de bloques de hormigon;17;16;-1;20;0.36;http://www.hazmeprecio.com/presupuesto/bloques-de-hormigon;0.00;0.00;0.12;10000;0.50,0.99,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.50
pergolas las palmas;17;16;-1;20;0.88;http://www.hazmeprecio.com/presupuesto/pergolas/las-palmas;0.00;0.00;0.80;153000;0.60,0.60,0.60,0.20,0.20,0.40,0.60,0.80,0.99,0.60,0.20,0.20
azulejar cocina;17;16;-1;20;0.00;http://www.hazmeprecio.com/presupuesto/alicatar-cocina-y-ba%C3%B1o;0.00;0.00;0.39;14000;0.99,0.40,0.60,0.20,0.20,0.20,0.20,0.40,0.40,0.20,0.20,0.20
presupuesto encimera silestone;17;15;-2;20;0.87;http://www.hazmeprecio.com/presupuesto/encimera-silestone;0.00;0.00;0.73;75000;0.67,0.33,0.33,0.33,0.67,0.67,0.99,0.67,0.67,0.33,0.99,0.67
insonorizar con pladur;17;18;1;20;2.34;http://www.hazmeprecio.com/presupuesto/insonorizacion;0.00;0.00;0.62;41000;0.75,0.50,0.99,0.50,0.25,0.50,0.50,0.25,0.75,0.25,0.50,0.50
tarima sintetica precios;17;0;0;20;0.00;http://www.hazmeprecio.com/presupuesto/tarima-sintetica;0.00;0.00;0.60;25000;0.99,0.09,0.18,0.18,0.09,0.09,0.18,0.09,0.09,0.09,0.09,0.09
puertas de madera en cordoba;17;14;-3;20;0.66;http://www.hazmeprecio.com/presupuesto/puertas-de-madera/cordoba/cordoba;0.00;0.00;0.82;549000;0.99,0.67,0.67,0.67,0.33,0.33,0.33,0.67,0.99,0.33,0.67,0.33
pintores barcelona presupuesto;17;0;0;20;4.59;http://www.hazmeprecio.com/presupuesto/pintura/barcelona;0.00;0.01;0.98;404000;0.50,0.25,0.50,0.25,0.50,0.50,0.25,0.99,0.25,0.50,0.50,0.75
ventanas de aluminio alicante;17;17;0;20;0.79;http://www.hazmeprecio.com/presupuesto/carpinteria-de-aluminio/alicante;0.00;0.00;0.90;531000;0.99,0.14,0.28,0.14,0.28,0.28,0.28,0.14,0.14,0.28,0.43,0.28
instalar gas natural precio;17;11;-6;20;2.85;http://www.hazmeprecio.com/presupuesto/instalacion-gas-natural;0.00;0.00;0.70;482000;0.80,0.20,0.20,0.20,0.40,0.99,0.60,0.40,0.60,0.60,0.40,0.40
precio instalar gas natural;17;13;-4;20;2.91;http://www.hazmeprecio.com/presupuesto/instalacion-gas-natural;0.00;0.00;0.80;482000;0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.99,0.75,0.99,0.99
microcemento tarragona;17;0;0;20;1.92;http://www.hazmeprecio.com/presupuesto/microcemento/tarragona;0.00;0.00;0.86;102000;0.67,0.67,0.67,0.33,0.67,0.33,0.33,0.33,0.33,0.33,0.67,0.99
precio suelo gres;17;19;2;20;0.00;http://www.hazmeprecio.com/presupuesto/poner-gres;0.00;0.00;0.26;514000;0.67,0.67,0.67,0.67,0.99,0.99,0.67,0.67,0.67,0.33,0.99,0.67
precios de toldos para terraza;14;12;-2;10;0.90;http://www.hazmeprecio.com/presupuesto/toldo-terraza;0.00;0.00;0.92;547000;0.33,0.33,0.99,0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
pergolas techadas;14;13;-1;10;0.00;http://www.hazmeprecio.com/presupuesto/pergolas-de-madera/murcia;0.00;0.00;0.95;185000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
precios rotulos luminosos;14;19;5;10;1.03;http://www.hazmeprecio.com/presupuesto/rotulos-luminosos;0.00;0.00;0.98;111000;0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.99,0.99,0.99
precio de una puerta de aluminio;14;16;2;10;0.95;http://www.hazmeprecio.com/presupuesto/puertas-aluminio;0.00;0.00;0.80;2830000;0.50,0.50,0.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99
presupuesto construcción;14;15;1;10;0.00;http://www.hazmeprecio.com/presupuesto/construccion;0.00;0.00;0.56;52300000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50
presupuesto de reforma de baño;14;0;0;10;1.93;http://www.hazmeprecio.com/presupuesto/reforma-ba%C3%B1o;0.00;0.00;0.88;500000;0.33,0.33,0.33,0.33,0.67,0.99,0.67,0.33,0.33,0.67,0.67,0.67
ventanas de aluminio precios madrid;14;12;-2;10;0.97;http://www.hazmeprecio.com/presupuesto/carpinteria-de-aluminio/madrid;0.00;0.00;0.85;447000;0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.50
empresas de caricaturas;14;0;0;10;0.07;http://www.hazmeprecio.com/empresas/caricaturas;0.00;0.00;0.55;919000;0.00,0.99,0.99,0.00,0.99,0.99,0.99,0.99,0.00,0.00,0.99,0.99
precio ventanas aluminio blanco;14;14;0;10;0.26;http://www.hazmeprecio.com/valencia/poner-ventanas-aluminio-blanco-doble-cristal;0.00;0.00;1.00;577000;0.50,0.50,0.50,0.50,0.99,0.99,0.99,0.50,0.50,0.50,0.50,0.50
precio reforma de baño;14;0;0;10;3.79;http://www.hazmeprecio.com/presupuesto/reforma-ba%C3%B1o;0.00;0.01;0.77;8910000;0.99,0.50,0.99,0.50,0.50,0.99,0.99,0.50,0.99,0.50,0.50,0.99
precio por metro cuadrado construido;14;14;0;10;0.23;http://www.hazmeprecio.com/presupuesto/construccion-casa;0.00;0.00;0.28;552000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
velux ggl 304;14;0;0;10;0.76;http://www.hazmeprecio.com/presupuesto/ventanas-velux/leon;0.00;0.00;0.49;77000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
guardamuebles badajoz;14;0;0;10;1.84;http://www.hazmeprecio.com/presupuesto/guardamuebles/badajoz;0.00;0.00;0.89;219000;0.50,0.50,0.50,0.50,0.99,0.50,0.99,0.50,0.50,0.50,0.99,0.50
pulidos de parquet;14;11;-3;10;0.00;http://www.hazmeprecio.com/empresa/pulidos-de-parquet-catorze;0.00;0.00;1.00;414000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
pozo de agua precio;14;16;2;10;0.35;http://www.hazmeprecio.com/presupuesto/construir-pozo;0.00;0.00;0.85;10300000;0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.99,0.50,0.50,0.50
precio de armario empotrado;14;16;2;10;0.49;http://www.hazmeprecio.com/presupuesto/armarios-empotrados;0.00;0.00;0.96;932000;0.33,0.33,0.33,0.67,0.33,0.67,0.33,0.33,0.67,0.33,0.67,0.99
mudanzas precios madrid;14;0;0;10;2.92;http://www.hazmeprecio.com/presupuesto/mudanza/madrid;0.00;0.00;0.87;483000;0.50,0.99,0.99,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99
precio de posters publicitarios;14;13;-1;10;0.00;http://www.hazmeprecio.com/presupuesto/cartel-publicitario;0.00;0.00;1.00;448000;0.99,0.99,0.99,0.99,0.00,0.99,0.00,0.99,0.99,0.99,0.99,0.99
presupuesto reforma baño madrid;14;0;0;10;3.21;http://www.hazmeprecio.com/presupuesto/reforma-ba%C3%B1o;0.00;0.00;0.87;547000;0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.33,0.99
busco ventanas de aluminio;14;0;0;10;0.30;http://www.hazmeprecio.com/presupuesto/ventanas-aluminio;0.00;0.00;0.95;435000;0.50,0.50,0.50,0.50,0.00,0.50,0.50,0.99,0.50,0.50,0.50,0.50
cedula de habitabilidad girona;14;0;0;10;4.08;http://www.hazmeprecio.com/presupuesto/cedula-de-habitabilidad/girona;0.00;0.01;0.90;8000;0.99,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
cesped artificial futbol precios;14;16;2;10;1.46;http://www.hazmeprecio.com/presupuesto/campo-de-futbol;0.00;0.00;0.98;49000;0.99,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99
pavimento impreso malaga;14;19;5;10;0.00;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/malaga;0.00;0.00;0.86;215000;0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.99,0.33,0.33,0.33,0.33
precio instalacion gas;14;12;-2;10;1.53;http://www.hazmeprecio.com/presupuesto/instalacion-gas-natural;0.00;0.00;0.75;642000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.99,0.99
puertas aluminio cristal;14;17;3;10;0.00;http://www.hazmeprecio.com/presupuesto/puertas-aluminio;0.00;0.00;0.60;782000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
presupuesto de reforma baño;14;9;-5;10;0.00;http://www.hazmeprecio.com/presupuesto/reforma-ba%C3%B1o;0.00;0.00;0.00;500000;0.99,0.75,0.50,0.25,0.25,0.25,0.00,0.25,0.25,0.25,0.00,0.00
presupuestos gratis de reformas;14;17;3;10;5.01;http://www.hazmeprecio.com/;0.00;0.01;0.86;822000;0.33,0.33,0.67,0.67,0.33,0.33,0.99,0.33,0.33,0.33,0.33,0.33
precio bloque hormigon gris;14;14;0;10;0.00;http://www.hazmeprecio.com/presupuesto/bloques-de-hormigon;0.00;0.00;0.21;41000;0.50,0.50,0.99,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.99
pulidores de parquet;14;14;0;10;1.92;http://www.hazmeprecio.com/presupuesto/pulir-parquet/barcelona;0.00;0.00;0.99;332000;0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.67,0.33,0.99,0.33,0.33
precio multisplit;14;0;0;10;0.00;http://www.hazmeprecio.com/presupuesto/multisplit-aire-acondicionado;0.00;0.00;0.94;206000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
catering bautizos madrid;14;15;1;10;0.50;http://www.hazmeprecio.com/presupuesto/catering-bautizo;0.00;0.00;0.76;295000;0.67,0.67,0.99,0.67,0.33,0.67,0.33,0.33,0.33,0.33,0.33,0.67
armarios para calderas de gas exterior;19;0;0;20;0.72;http://www.hazmeprecio.com/barcelona/presupuesto-hacer-armario-de-exterior-para-tapar-caldera-de-gas-natural;0.00;0.00;0.83;427000;0.20,0.20,0.20,0.20,0.40,0.60,0.99,0.20,0.40,0.20,0.20,0.40
hormigon impreso en murcia;20;19;-1;20;3.51;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/murcia;0.00;0.00;0.91;106000;0.14,0.43,0.99,0.28,0.14,0.14,0.43,0.28,0.56,0.14,0.14,0.28
presupuestos cocinas online;18;19;1;20;1.09;http://www.hazmeprecio.com/presupuesto/cocinas;0.00;0.00;0.88;501000;0.67,0.33,0.67,0.33,0.33,0.33,0.99,0.33,0.33,0.67,0.99,0.67
comprar panel sandwich barato;20;0;0;20;0.66;http://www.hazmeprecio.com/presupuesto/paneles-sandwich;0.00;0.00;0.74;67000;0.75,0.25,0.50,0.25,0.25,0.25,0.75,0.75,0.99,0.50,0.50,0.50
piscinas construccion precios;20;0;0;20;1.98;http://www.hazmeprecio.com/presupuesto/construccion-piscina;0.00;0.00;0.85;492000;0.50,0.50,0.75,0.50,0.50,0.99,0.25,0.25,0.25,0.25,0.25,0.25
armarios empotrados madrid precios;19;17;-2;20;1.84;http://www.hazmeprecio.com/presupuesto/armarios-empotrados/madrid/madrid;0.00;0.00;0.89;453000;0.99,0.50,0.50,0.50,0.50,0.25,0.75,0.25,0.50,0.25,0.50,0.50
velux valencia;18;15;-3;20;0.00;http://www.hazmeprecio.com/presupuesto/ventanas-velux/valencia;0.00;0.00;0.26;194000;0.50,0.50,0.75,0.75,0.99,0.50,0.50,0.50,0.25,0.25,0.25,0.25
precio andamio tubular;18;0;0;20;0.59;http://www.hazmeprecio.com/madrid/montaje-de-andamio-en-madrid;0.00;0.00;0.55;143000;0.25,0.25,0.25,0.25,0.50,0.25,0.25,0.75,0.99,0.50,0.50,0.50
cambiar bañera por plato de ducha en barcelona;19;0;0;20;3.36;http://www.hazmeprecio.com/presupuesto/cambiar-ba%C3%B1era-por-ducha/barcelona;0.00;0.00;0.98;68000;0.99,0.33,0.33,0.33,0.67,0.33,0.99,0.67,0.67,0.33,0.67,0.33
guardamuebles tarragona;19;0;0;20;3.16;http://www.hazmeprecio.com/presupuesto/mudanzas-y-guardamuebles/tarragona;0.00;0.00;0.98;261000;0.33,0.33,0.67,0.99,0.99,0.67,0.99,0.67,0.33,0.99,0.99,0.99
puertas acorazadas precios madrid;20;0;0;20;1.84;http://www.hazmeprecio.com/presupuesto/puertas-blindadas/madrid/madrid;0.00;0.00;0.89;57000;0.33,0.67,0.99,0.67,0.67,0.67,0.33,0.67,0.33,0.33,0.67,0.99
instalador gas autorizado;18;0;0;20;1.51;http://www.hazmeprecio.com/presupuesto/instalador-de-gas-autorizado/madrid;0.00;0.00;0.82;346000;0.20,0.20,0.40,0.40,0.60,0.60,0.80,0.99,0.60,0.20,0.20,0.40
precio persianas electricas;20;0;0;20;0.81;http://www.hazmeprecio.com/presupuesto/motorizar-persiana;0.00;0.00;1.00;355000;0.75,0.25,0.50,0.50,0.25,0.75,0.50,0.99,0.50,0.25,0.75,0.99
presupuesto para reforma;18;13;-5;20;1.94;http://www.hazmeprecio.com/presupuesto/reforma;0.00;0.00;0.91;40000000;0.75,0.50,0.99,0.75,0.50,0.50,0.25,0.25,0.75,0.25,0.50,0.50
