Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
instalar downlight;15;14;-1;30;0.00;http://tumanitas.com/trabajos-en/vizcaya/instalar-downlight;0.00;0.00;0.34;112000;0.20,0.40,0.80,0.60,0.60,0.80,0.60,0.40,0.99,0.80,0.60,0.80
precio metro cuadrado de pladur;18;0;0;50;0.77;http://tumanitas.com/trabajos-en/provincia-de-caceres/yeso-y-pladur;0.00;0.00;0.14;47000;0.71,0.43,0.28,0.43,0.43,0.56,0.99,0.56,0.71,0.99,0.99,0.71
vallas de piedra;15;0;0;30;0.12;http://tumanitas.com/fotos-reformas/vallas-piedra;0.00;0.00;0.26;777000;0.60,0.80,0.80,0.60,0.40,0.99,0.60,0.40,0.60,0.60,0.80,0.99
fotos de puertas correderas;16;16;0;30;0.74;http://tumanitas.com/fotos-reformas/puertas-correderas-cristal;0.00;0.00;0.31;575000;0.56,0.14,0.14,0.28,0.28,0.28,0.43,0.14,0.56,0.28,0.99,0.71
baños sin alicatar;19;19;0;50;0.56;http://tumanitas.com/trabajos-de/alicatar-bano;0.00;0.00;0.09;381000;0.45,0.36,0.18,0.36,0.45,0.36,0.36,0.45,0.45,0.45,0.99,0.99
reformas en albacete;18;14;-4;50;1.48;http://tumanitas.com/trabajos-en/albacete/reformas;0.00;0.00;0.68;1020000;0.36,0.18,0.45,0.36,0.27,0.36,0.27,0.27,0.18,0.64,0.64,0.99
cocinas precio;18;15;-3;50;0.22;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.00;0.00;0.74;7760000;0.44,0.33,0.44,0.33,0.44,0.44,0.56,0.56,0.44,0.56,0.99,0.78
convertir puerta en corredera;15;15;0;30;0.00;http://tumanitas.com/trabajos-de/puerta-corredera;0.00;0.00;0.18;49000;0.99,0.99,0.60,0.40,0.60,0.40,0.60,0.40,0.60,0.40,0.60,0.60
puertas de madera sevilla;16;15;-1;30;0.60;http://tumanitas.com/trabajos-de/puertas-y-ventanas-de-madera/sevilla;0.00;0.00;0.83;786000;0.20,0.20,0.40,0.40,0.80,0.20,0.20,0.40,0.60,0.60,0.99,0.80
puertas de madera sevilla;15;14;-1;30;0.60;http://tumanitas.com/trabajos-en/sevilla/carpinteria-madera;0.00;0.00;0.83;786000;0.20,0.20,0.40,0.40,0.80,0.20,0.20,0.40,0.60,0.60,0.99,0.80
precio maderas;16;0;0;30;0.09;http://tumanitas.com/precios-de-reformas/carpinteria-madera;0.00;0.00;0.40;1080000;0.80,0.60,0.80,0.40,0.40,0.40,0.99,0.80,0.60,0.40,0.80,0.60
escalera buhardilla;19;0;0;50;0.44;http://tumanitas.com/fotos-reformas/escalera-buhardilla;0.00;0.00;0.56;270000;0.71,0.56,0.71,0.56,0.56,0.71,0.71,0.56,0.99,0.43,0.71,0.99
como colocar un termo electrico;16;13;-3;30;0.00;http://tumanitas.com/trabajos-de/instalar-termo-electrico;0.00;0.00;0.16;161000;0.80,0.99,0.40,0.40,0.40,0.60,0.60,0.80,0.80,0.60,0.99,0.99
precios madera;20;0;0;50;0.32;http://tumanitas.com/precios-de-reformas/carpinteria-madera;0.00;0.00;0.55;29400000;0.99,0.56,0.78,0.56,0.56,0.44,0.56,0.56,0.56,0.78,0.56,0.56
mecanismo toldo;15;13;-2;30;1.86;http://tumanitas.com/trabajos-de/reparar-mecanismo-toldo;0.00;0.00;0.44;176000;0.43,0.56,0.56,0.99,0.71,0.43,0.28,0.28,0.14,0.28,0.28,0.43
baños vitoria;15;17;2;30;0.64;http://tumanitas.com/trabajos-en/vitoria-gasteiz/reformas-banos;0.00;0.00;0.59;31200000;0.50,0.50,0.75,0.75,0.75,0.50,0.50,0.99,0.50,0.50,0.75,0.75
presupuesto muebles cocina;15;15;0;30;0.99;http://tumanitas.com/trabajos-de/reformas-cocinas;0.00;0.00;0.87;922000;0.60,0.40,0.40,0.40,0.40,0.40,0.40,0.60,0.60,0.60,0.40,0.99
busco albañil para reforma;16;0;0;30;0.00;http://tumanitas.com/trabajos-de/necesito-albanil;0.00;0.00;0.85;400000;0.56,0.71,0.28,0.14,0.99,0.71,0.99,0.56,0.28,0.14,0.14,0.14
presupuesto acuchillar parquet;16;16;0;30;1.27;http://tumanitas.com/trabajos-de/acuchillar-y-barnizar-parquet;0.00;0.00;0.80;48000;0.75,0.99,0.75,0.75,0.99,0.75,0.50,0.99,0.50,0.25,0.50,0.75
ultimas tendencias en decoracion de paredes;19;17;-2;50;0.37;http://blog.tumanitas.com/ultimas-tendencias-para-decoracion-de-paredes/;0.00;0.00;0.68;35000;0.43,0.43,0.99,0.43,0.43,0.43,0.71,0.71,0.99,0.71,0.99,0.71
presupuesto calefaccion;19;17;-2;50;5.11;http://tumanitas.com/trabajos-de/gas-y-calefaccion;0.00;0.01;0.84;495000;0.27,0.27,0.18,0.18,0.18,0.27,0.36,0.64,0.99,0.99,0.82,0.82
puertas madera sevilla;15;15;0;30;0.27;http://tumanitas.com/trabajos-de/puertas-y-ventanas-de-madera/sevilla;0.00;0.00;0.82;735000;0.60,0.40,0.80,0.40,0.80,0.20,0.80,0.99,0.40,0.40,0.60,0.60
presupuestos electricos;15;16;1;30;1.60;http://tumanitas.com/trabajos-de/electricidad;0.00;0.00;0.50;2050000;0.99,0.75,0.99,0.75,0.25,0.25,0.50,0.75,0.75,0.25,0.75,0.75
empresas de reformas en zaragoza;20;20;0;50;1.82;http://tumanitas.com/trabajos-en/zaragoza/reformas;0.00;0.00;0.90;641000;0.43,0.43,0.56,0.56,0.99,0.43,0.99,0.43,0.71,0.71,0.71,0.99
presupuestos piscinas;15;8;-7;30;1.51;http://tumanitas.com/trabajos-de/reforma-piscinas;0.00;0.00;0.92;707000;0.40,0.60,0.80,0.80,0.99,0.99,0.40,0.40,0.20,0.40,0.60,0.80
libreria pladur;19;0;0;50;0.00;http://tumanitas.com/trabajos-de/estanteria-pladur;0.00;0.00;0.10;22000;0.43,0.43,0.56,0.71,0.56,0.56,0.56,0.71,0.99,0.71,0.71,0.71
cuanto cuesta montar una cocina;15;16;1;30;0.22;http://tumanitas.com/precios-de-reformas/cocina;0.00;0.00;0.28;202000;0.60,0.40,0.60,0.60,0.60,0.80,0.60,0.80,0.60,0.60,0.99,0.99
precio pintor;16;17;1;30;1.13;http://tumanitas.com/trabajos-de/pintura;0.00;0.00;0.79;8570000;0.67,0.67,0.67,0.67,0.99,0.67,0.67,0.99,0.99,0.67,0.99,0.99
precio pintor;15;16;1;30;1.13;http://tumanitas.com/precios-de-reformas/pintura;0.00;0.00;0.79;8570000;0.67,0.67,0.67,0.67,0.99,0.67,0.67,0.99,0.99,0.67,0.99,0.99
precio reforma vivienda;16;18;2;30;0.00;http://tumanitas.com/trabajos-de/reforma-vivienda;0.00;0.00;0.89;14400000;0.99,0.60,0.60,0.40,0.40,0.40,0.20,0.40,0.20,0.40,0.60,0.60
porches de madera en asturias;19;0;0;50;0.00;http://tumanitas.com/trabajos-en/asturias/pergolas-y-porches;0.00;0.00;0.25;122000;0.07,0.07,0.79,0.28,0.64,0.50,0.99,0.64,0.28,0.21,0.21,0.07
puertas lacadas leroy merlin;19;16;-3;50;0.50;http://blog.tumanitas.com/renueva-la-casa-cambiando-las-puertas/;0.00;0.00;0.66;7000;0.36,0.45,0.64,0.45,0.64,0.45,0.27,0.27,0.64,0.64,0.99,0.64
yeso precio;15;15;0;30;0.32;http://tumanitas.com/precios-de-reformas/reformas/pladur-yeso-laminado-y-placas-de-escayola;0.00;0.00;0.45;655000;0.50,0.75,0.75,0.75,0.50,0.50,0.99,0.99,0.50,0.75,0.99,0.75
presupuesto cerramiento terraza;20;19;-1;50;2.04;http://tumanitas.com/trabajos-de/cerramiento-terraza-atico;0.00;0.00;0.81;237000;0.56,0.56,0.22,0.22,0.44,0.44,0.99,0.44,0.44,0.56,0.99,0.99
arreglar puerta corredera;15;17;2;30;0.00;http://blog.tumanitas.com/arreglar-puertas-correderas-como-hacerlo/;0.00;0.00;0.22;40000;0.40,0.60,0.40,0.60,0.80,0.40,0.60,0.60,0.40,0.99,0.80,0.99
fontaneria bilbao;20;18;-2;50;1.36;http://tumanitas.com/trabajos-en/bilbao/fontaneria;0.00;0.00;0.88;339000;0.56,0.71,0.56,0.56,0.99,0.43,0.56,0.71,0.71,0.71,0.99,0.56
puertas de madera en sevilla;16;14;-2;30;1.12;http://tumanitas.com/trabajos-en/sevilla/carpinteria-madera;0.00;0.00;0.74;697000;0.28,0.43,0.28,0.43,0.43,0.56,0.99,0.14,0.71,0.14,0.28,0.28
reformas aviles;15;15;0;30;1.02;http://tumanitas.com/trabajos-en/aviles/reformas-banos;0.00;0.00;0.30;313000;0.99,0.43,0.43,0.43,0.28,0.43,0.56,0.28,0.14,0.28,0.43,0.56
cortinas coruña;14;0;0;20;0.31;http://tumanitas.com/trabajos-en/provincia-de-coruna/tapiceria-y-cortinas;0.00;0.00;0.65;599000;0.99,0.99,0.33,0.67,0.99,0.99,0.67,0.67,0.67,0.67,0.99,0.99
baldosas rectificadas;14;12;-2;20;0.00;http://blog.tumanitas.com/suelos-de-ceramica-rectificada/;0.00;0.00;0.33;70000;0.75,0.25,0.99,0.75,0.50,0.50,0.50,0.75,0.50,0.50,0.50,0.75
baños coruña;14;16;2;20;0.00;http://tumanitas.com/trabajos-en/coruna/reformas-banos;0.00;0.00;0.33;41700000;0.99,0.99,0.33,0.67,0.67,0.99,0.67,0.99,0.67,0.33,0.99,0.67
precio de reformar una cocina;14;0;0;20;2.60;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.00;0.00;0.80;24400000;0.25,0.25,0.25,0.25,0.50,0.25,0.25,0.50,0.50,0.50,0.99,0.99
toldos presupuesto;14;12;-2;20;1.51;http://tumanitas.com/trabajos-de/toldos-2;0.00;0.00;0.76;525000;0.50,0.99,0.99,0.75,0.75,0.50,0.25,0.25,0.25,0.25,0.25,0.25
presupuesto cortinas;14;0;0;20;0.50;http://tumanitas.com/trabajos-de/tapiceria-y-cortinas;0.00;0.00;0.82;625000;0.33,0.67,0.67,0.33,0.67,0.33,0.99,0.67,0.67,0.67,0.67,0.99
reforma cocina presupuesto;14;13;-1;20;2.89;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.00;0.00;0.92;629000;0.50,0.25,0.50,0.50,0.50,0.25,0.50,0.50,0.75,0.25,0.50,0.99
pinturas y reformas;14;13;-1;20;0.00;http://tumanitas.com/manitas/pinturas-y-reformas-lider;0.00;0.00;0.56;544000;0.67,0.67,0.67,0.33,0.67,0.33,0.33,0.67,0.33,0.67,0.99,0.67
presupuesto reformar cocina;14;15;1;20;1.88;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.00;0.00;0.89;401000;0.67,0.33,0.67,0.67,0.99,0.33,0.67,0.67,0.33,0.33,0.99,0.67
lucernarios transitables;14;15;1;20;0.59;http://tumanitas.com/trabajos/colocacion-de-lucernarios-transitables;0.00;0.00;0.63;108000;0.14,0.28,0.28,0.99,0.28,0.14,0.14,0.14,0.28,0.28,0.14,0.43
instalacion calentador gas butano;14;12;-2;20;1.81;http://tumanitas.com/trabajos-de/instalar-calentadores-gas;0.00;0.00;0.38;75000;0.33,0.67,0.99,0.99,0.99,0.67,0.67,0.67,0.33,0.67,0.99,0.99
reformas en navarra;14;13;-1;20;0.92;http://tumanitas.com/trabajos-en/navarra/reformas;0.00;0.00;0.80;1110000;0.67,0.33,0.67,0.67,0.33,0.33,0.33,0.99,0.99,0.33,0.33,0.67
presupuesto de reforma de cocina;14;0;0;20;3.38;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.00;0.01;0.92;621000;0.99,0.67,0.67,0.33,0.33,0.33,0.33,0.67,0.33,0.67,0.67,0.99
carpinteria valladolid;14;0;0;20;0.45;http://tumanitas.com/trabajos-en/provincia-de-valladolid/carpinteria-madera;0.00;0.00;0.36;474000;0.50,0.50,0.25,0.25,0.50,0.25,0.75,0.99,0.75,0.50,0.75,0.75
presupuesto reformar casa;12;0;0;10;2.04;http://tumanitas.com/;0.00;0.00;0.84;505000;0.99,0.99,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.99,0.99
presupuestos pintar piso;12;12;0;10;2.99;http://tumanitas.com/trabajos-de/pintura;0.00;0.00;0.82;467000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99
reforma cocinas madrid;12;12;0;10;4.04;http://tumanitas.com/trabajos-en/provincia-de-madrid/reformas-cocinas;0.00;0.01;0.78;27300000;0.99,0.99,0.50,0.99,0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.50
presupuesto de aire acondicionado;12;11;-1;10;1.77;http://tumanitas.com/trabajos-de/aire-acondicionado;0.00;0.00;0.79;751000;0.50,0.99,0.99,0.99,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50
precios de pintores;12;8;-4;10;1.53;http://tumanitas.com/precios-de-reformas/pintura;0.00;0.00;0.90;1490000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50
instalacion canalones;12;0;0;10;0.39;http://tumanitas.com/trabajos-de/instalacion-o-revision-canalones;0.00;0.00;0.70;209000;0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.99,0.67,0.67,0.67,0.67
reparar campana extractora;18;0;0;40;1.25;http://tumanitas.com/trabajos/reparar-campana-extractora;0.00;0.00;0.30;65000;0.28,0.43,0.56,0.28,0.28,0.56,0.43,0.56,0.71,0.71,0.99,0.71
reformar cocina presupuesto;17;15;-2;30;2.18;http://tumanitas.com/trabajos-de/reformas-cocinas;0.00;0.00;0.89;399000;0.18,0.18,0.09,0.18,0.27,0.18,0.27,0.09,0.18,0.36,0.99,0.45
cocinas vizcaya;19;18;-1;40;0.35;http://tumanitas.com/trabajos-en/vizcaya/reformas-cocinas;0.00;0.00;0.65;699000;0.78,0.22,0.44,0.11,0.22,0.33,0.33,0.44,0.56,0.33,0.44,0.99
pladur bilbao;19;0;0;40;1.60;http://tumanitas.com/trabajos-en/bilbao/yeso-y-pladur;0.00;0.00;0.26;247000;0.78,0.56,0.33,0.33,0.11,0.33,0.44,0.44,0.44,0.22,0.99,0.33
microcemento tenerife;17;17;0;30;1.35;http://tumanitas.com/trabajos-en/tenerife/suelo-microcemento;0.00;0.00;0.78;99000;0.60,0.80,0.99,0.60,0.60,0.60,0.60,0.60,0.60,0.40,0.20,0.99
boletin de vizcaya;18;19;1;40;0.00;http://tumanitas.com/trabajos-en/vizcaya/electricidad;0.00;0.00;0.00;691000;0.71,0.43,0.56,0.56,0.56,0.28,0.71,0.99,0.56,0.71,0.43,0.43
cambiar radiadores;18;16;-2;40;3.45;http://tumanitas.com/trabajos-de/cambiar-radiador;0.00;0.00;0.16;574000;0.28,0.28,0.28,0.28,0.56,0.43,0.56,0.56,0.99,0.71,0.99,0.99
como colocar falso techo de pladur;20;0;0;40;0.00;http://tumanitas.com/trabajos-de/falso-techo-pladur;0.00;0.00;0.10;36000;0.99,0.99,0.80,0.60,0.40,0.99,0.60,0.99,0.80,0.80,0.99,0.60
carpinteria en valencia;17;9;-8;30;0.56;http://tumanitas.com/trabajos-en/valencia/carpinteria-madera;0.00;0.00;0.37;725000;0.40,0.40,0.80,0.80,0.40,0.60,0.40,0.99,0.60,0.60,0.60,0.80
fotos de puertas correderas;17;0;0;30;0.74;http://tumanitas.com/fotos-reformas/puerta-corredera-cristal;0.00;0.00;0.31;575000;0.56,0.14,0.14,0.28,0.28,0.28,0.43,0.14,0.56,0.28,0.99,0.71
instalacion plato ducha;18;0;0;40;0.98;http://tumanitas.com/trabajos-de/instalar-plato-ducha;0.00;0.00;0.74;232000;0.80,0.60,0.40,0.80,0.60,0.99,0.40,0.40,0.99,0.60,0.99,0.99
trabajos en chiclana;18;20;2;40;0.02;http://tumanitas.com/trabajos-en/chiclana-de-la-frontera/carpinteria-madera;0.00;0.00;0.76;403000;0.09,0.45,0.27,0.99,0.18,0.18,0.27,0.18,0.36,0.36,0.45,0.27
reformas a coruña;20;20;0;40;2.90;http://tumanitas.com/trabajos-en/coruna/reformas;0.00;0.00;0.86;1050000;0.18,0.36,0.99,0.64,0.27,0.27,0.27,0.18,0.18,0.27,0.45,0.18
toldos vela madrid;18;17;-1;40;2.60;http://tumanitas.com/trabajos-en/provincia-de-madrid/toldos-2;0.00;0.00;0.94;112000;0.22,0.78,0.99,0.78,0.78,0.44,0.33,0.11,0.11,0.11,0.11,0.11
bajar techos con pladur;19;0;0;40;0.00;http://tumanitas.com/trabajos-de/hacer-techos-pladur;0.00;0.00;0.08;33000;0.22,0.11,0.22,0.33,0.56,0.44,0.56,0.56,0.44,0.33,0.56,0.99
hacer armarios empotrados;19;19;0;40;0.64;http://tumanitas.com/trabajos-de/armario-empotrado;0.00;0.00;0.53;477000;0.43,0.43,0.28,0.28,0.28,0.43,0.56,0.71,0.43,0.56,0.99,0.71
instalar mosquitera;20;19;-1;40;0.00;http://tumanitas.com/trabajos-de/instalar-mosquiteras;0.00;0.00;0.20;68000;0.33,0.99,0.99,0.99,0.78,0.33,0.44,0.22,0.11,0.11,0.11,0.22
termo electrico leroy;17;0;0;30;0.31;http://tumanitas.com/trabajos-de/instalar-termo-electrico;0.00;0.00;0.44;9000;0.28,0.14,0.43,0.28,0.14,0.14,0.56,0.28,0.56,0.43,0.99,0.56
muebles de cocina en asturias;18;16;-2;40;0.35;http://tumanitas.com/trabajos-en/asturias/reformas-cocinas;0.00;0.00;0.69;737000;0.56,0.43,0.28,0.14,0.28,0.56,0.71,0.99,0.56,0.28,0.56,0.71
maquina proyectar poliuretano;18;17;-1;40;0.00;http://tumanitas.com/precios-de-reformas/aislamientos/poliuretano-proyectado;0.00;0.00;0.66;80000;0.99,0.99,0.36,0.36,0.27,0.09,0.18,0.18,0.27,0.27,0.27,0.18
precio alicatado baño;17;18;1;30;1.01;http://tumanitas.com/trabajos-de/solados-alicatados-bano;0.00;0.00;0.39;239000;0.20,0.20,0.40,0.40,0.20,0.20,0.60,0.20,0.80,0.80,0.99,0.80
calefaccion gas natural presupuesto;20;19;-1;40;3.77;http://tumanitas.com/trabajos-de/gas-y-calefaccion;0.00;0.01;0.87;156000;0.18,0.09,0.18,0.09,0.18,0.18,0.09,0.18,0.64,0.64,0.99,0.99
vestir un armario empotrado;18;11;-7;40;0.42;http://tumanitas.com/trabajos-de/armario-empotrado;0.00;0.00;0.27;73000;0.71,0.43,0.28,0.43,0.14,0.56,0.71,0.56,0.71,0.56,0.56,0.99
colocar molduras de escayola;17;0;0;30;0.14;http://tumanitas.com/trabajos-de/poner-molduras-escayola;0.00;0.00;0.09;42000;0.40,0.40,0.60,0.99,0.80,0.20,0.20,0.40,0.80,0.40,0.60,0.99
embaldosar suelo;17;19;2;30;0.53;http://tumanitas.com/trabajos-de/alicatar-suelo;0.00;0.00;0.22;44000;0.80,0.20,0.40,0.40,0.40,0.60,0.80,0.80,0.99,0.40,0.99,0.99
precio reforma;20;20;0;40;2.37;http://tumanitas.com/;0.00;0.00;0.74;44900000;0.43,0.43,0.43,0.56,0.28,0.56,0.71,0.56,0.43,0.71,0.71,0.99
ventanas de madera barcelona;17;14;-3;30;0.53;http://tumanitas.com/trabajos-en/provincia-de-barcelona/puertas-y-ventanas-de-madera;0.00;0.00;0.91;588000;0.99,0.50,0.50,0.50,0.75,0.50,0.99,0.99,0.99,0.99,0.75,0.99
cambiar puertas interiores;17;0;0;30;2.10;http://tumanitas.com/trabajos-de/cambiar-puertas-de-interior;0.00;0.00;0.60;10100000;0.60,0.80,0.60,0.80,0.99,0.99,0.60,0.40,0.20,0.20,0.20,0.60
presupuesto gas natural;17;18;1;30;1.63;http://tumanitas.com/trabajos-de/gas-y-calefaccion;0.00;0.00;0.84;594000;0.22,0.22,0.11,0.11,0.11,0.11,0.33,0.11,0.44,0.56,0.99,0.99
transporte muebles madrid;17;16;-1;30;3.54;http://tumanitas.com/trabajos-de/mudanzas-transporte;0.00;0.00;0.92;799000;0.40,0.40,0.40,0.40,0.99,0.40,0.80,0.80,0.60,0.60,0.80,0.80
reparar una persiana;19;18;-1;40;1.83;http://tumanitas.com/trabajos-de/arreglar-persiana;0.00;0.00;0.56;592000;0.99,0.60,0.80,0.60,0.80,0.99,0.99,0.99,0.99,0.40,0.80,0.80
presupuesto obra casa;17;0;0;30;2.52;http://tumanitas.com/;0.00;0.00;0.80;18200000;0.14,0.14,0.14,0.14,0.28,0.28,0.28,0.71,0.99,0.71,0.56,0.28
como poner plato de ducha;18;0;0;40;1.36;http://tumanitas.com/trabajos-de/instalar-plato-ducha;0.00;0.00;0.45;559000;0.80,0.80,0.80,0.80,0.80,0.60,0.40,0.40,0.99,0.40,0.80,0.99
precios de pintura;19;10;-9;40;0.62;http://tumanitas.com/precios-de-reformas/pintura;0.00;0.00;0.94;11900000;0.99,0.60,0.80,0.60,0.60,0.80,0.40,0.80,0.99,0.80,0.80,0.99
baños valladolid;17;13;-4;30;0.64;http://tumanitas.com/trabajos-en/provincia-de-valladolid/reformas-banos;0.00;0.00;0.16;35400000;0.60,0.40,0.40,0.60,0.80,0.60,0.40,0.60,0.40,0.99,0.80,0.60
precio mudanza piso;20;15;-5;40;2.24;http://tumanitas.com/trabajos-de/mudanzas-transporte;0.00;0.00;0.88;399000;0.11,0.33,0.44,0.44,0.33,0.33,0.33,0.44,0.22,0.22,0.56,0.99
puertas de madera en sevilla;17;15;-2;30;1.12;http://tumanitas.com/trabajos-de/puertas-y-ventanas-de-madera/sevilla;0.00;0.00;0.74;697000;0.28,0.43,0.28,0.43,0.43,0.56,0.99,0.14,0.71,0.14,0.28,0.28
precio alicatar cocina;20;20;0;40;0.66;http://tumanitas.com/trabajos-de/solar-alicatar-cocina;0.00;0.00;0.49;81000;0.60,0.60,0.99,0.99,0.60,0.99,0.80,0.99,0.99,0.99,0.99,0.99
fotos de estanterias;17;0;0;30;0.00;http://tumanitas.com/fotos-reformas/estanterias-pladur;0.00;0.00;0.40;1090000;0.80,0.80,0.40,0.60,0.40,0.40,0.40,0.80,0.80,0.40,0.99,0.80
trabajos de albañileria precios;16;15;-1;20;1.39;http://tumanitas.com/trabajos-de/albanileria-2;0.00;0.00;0.51;374000;0.50,0.25,0.50,0.25,0.50,0.50,0.50,0.50,0.99,0.25,0.50,0.50
presupuesto para reformar una casa;16;14;-2;20;2.41;http://tumanitas.com/;0.00;0.00;0.89;670000;0.99,0.67,0.99,0.99,0.33,0.33,0.67,0.33,0.33,0.33,0.33,0.33
carpinterias valencia;16;0;0;20;0.49;http://tumanitas.com/trabajos-en/valencia/carpinteria-madera;0.00;0.00;0.45;178000;0.99,0.67,0.67,0.99,0.33,0.33,0.67,0.67,0.67,0.99,0.99,0.99
hacer un columpio;16;0;0;20;0.00;http://blog.tumanitas.com/como-hacer-un-columpio-con-llantas-recicladas/;0.00;0.00;0.37;728000;0.99,0.99,0.99,0.33,0.33,0.99,0.33,0.67,0.33,0.33,0.67,0.33
estanterias las palmas;16;17;1;20;2.23;http://tumanitas.com/trabajos-en/las%20palmas-de-gran-canaria/estanterias;0.00;0.00;0.70;255000;0.50,0.50,0.75,0.50,0.75,0.25,0.75,0.50,0.50,0.50,0.75,0.99
mueble empotrado;15;19;4;20;0.66;http://tumanitas.com/trabajos-de/armario-empotrado;0.00;0.00;0.25;1200000;0.99,0.33,0.33,0.67,0.33,0.67,0.67,0.67,0.67,0.67,0.67,0.99
modelos de presupuestos de reformas;15;19;4;20;1.70;http://tumanitas.com/p/hacer-buen-presupuesto.html;0.00;0.00;1.00;427000;0.60,0.20,0.20,0.20,0.20,0.20,0.20,0.60,0.99,0.80,0.40,0.20
empresas de reforma;15;0;0;20;5.09;http://tumanitas.com/buscar-empresas;0.00;0.01;0.88;80800000;0.40,0.20,0.40,0.40,0.40,0.40,0.60,0.99,0.40,0.20,0.40,0.80
como instalar ventanas de aluminio;16;13;-3;20;0.84;http://tumanitas.com/trabajos-de/instalar-ventanas-aluminio;0.00;0.00;0.40;452000;0.75,0.25,0.75,0.25,0.75,0.25,0.50,0.25,0.75,0.75,0.99,0.75
decorar con friso;15;12;-3;20;0.00;http://blog.tumanitas.com/tres-reformas-faciles-para-la-casa/aislar-y-decorar-con-friso-p25-13702311-friso-roble/;0.00;0.00;0.14;376000;0.99,0.67,0.67,0.33,0.33,0.99,0.67,0.33,0.67,0.99,0.99,0.67
colocar tarima exterior;15;16;1;20;3.03;http://tumanitas.com/trabajos-de/instalar-tarima-exterior;0.00;0.00;0.63;192000;0.20,0.60,0.99,0.80,0.60,0.40,0.40,0.20,0.20,0.40,0.20,0.40
reforma cocina presupuesto;15;14;-1;20;2.89;http://tumanitas.com/trabajos-de/reformas-cocinas;0.00;0.00;0.92;629000;0.50,0.25,0.50,0.50,0.50,0.25,0.50,0.50,0.75,0.25,0.50,0.99
azulejar cocina;16;0;0;20;0.00;http://tumanitas.com/trabajos-de/alicatar-cocina;0.00;0.00;0.39;14000;0.99,0.40,0.60,0.20,0.20,0.20,0.20,0.40,0.40,0.20,0.20,0.20
reformas en viviendas;16;16;0;20;2.40;http://tumanitas.com/p/subvenciones-ayudas-reformas.html;0.00;0.00;0.89;10300000;0.50,0.50,0.99,0.25,0.25,0.50,0.25,0.99,0.50,0.25,0.99,0.50
precio cuarto de baño completo;16;0;0;20;1.00;http://tumanitas.com/trabajos-de/reformas-banos;0.00;0.00;0.66;17400000;0.99,0.75,0.50,0.50,0.50,0.50,0.25,0.50,0.25,0.25,0.75,0.75
presupuesto calefaccion gas;15;15;0;20;4.29;http://tumanitas.com/trabajos-de/gas-y-calefaccion;0.00;0.00;0.94;409000;0.99,0.50,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.75
presupuesto para pintar una habitacion;15;11;-4;20;0.28;http://tumanitas.com/trabajos-de/pintura;0.00;0.00;0.44;315000;0.67,0.33,0.67,0.67,0.67,0.99,0.33,0.67,0.33,0.33,0.67,0.67
precios instalación pladur;15;17;2;20;0.00;http://tumanitas.com/trabajos-de/yeso-y-pladur;0.00;0.00;0.17;408000;0.33,0.33,0.33,0.67,0.33,0.33,0.67,0.33,0.67,0.33,0.99,0.67
salones minimalistas fotos;16;0;0;20;0.00;http://tumanitas.com/fotos-reformas/interiorismo-minimalista;0.00;0.00;0.00;91000;0.60,0.40,0.80,0.40,0.60,0.40,0.99,0.40,0.20,0.40,0.20,0.20
tabique knauf;16;12;-4;20;0.00;http://blog.tumanitas.com/sistemas-de-tabiqueria-knauf-excelente-aislamiento-acustico-con-poca-masa/;0.00;0.00;0.02;44000;0.67,0.33,0.67,0.67,0.67,0.33,0.33,0.33,0.33,0.67,0.99,0.67
busco trabajo de carpintero de madera;16;18;2;20;0.05;http://tumanitas.com/trabajos-de/carpinteria-madera;0.00;0.00;0.79;164000;0.99,0.20,0.60,0.20,0.40,0.20,0.40,0.20,0.40,0.20,0.20,0.20
presupuesto pintura coche;20;20;0;30;1.07;http://tumanitas.com/trabajos-en/palmas/pintar-coche;0.00;0.00;0.77;461000;0.60,0.60,0.40,0.60,0.60,0.60,0.60,0.99,0.60,0.80,0.60,0.80
presupuestos de reformas online;20;0;0;30;3.95;http://tumanitas.com/;0.00;0.00;0.93;623000;0.80,0.60,0.40,0.40,0.20,0.20,0.60,0.99,0.60,0.40,0.99,0.99
videoportero niessen;19;0;0;30;0.16;http://tumanitas.com/trabajos/instalar-mecanismos-de-la-marca-niessen-y-video-portero-de-marca-auta;0.00;0.00;0.49;17000;0.20,0.40,0.40,0.40,0.40,0.40,0.60,0.60,0.99,0.99,0.60,0.99
